1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B600000056FB8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 14:00:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 14:00:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
21/10/17 05:00:01,C,1,588
21/10/17 08:00:01,C,0,583
21/10/17 11:00:01,C,1,085
21/10/17 14:00:01,C,7,61
21/10/17 17:00:01,C,8,111
21/10/17 20:00:01,C,5,101
21/10/17 23:00:01,C,4,599
22/10/17 02:00:01,C,3,596
22/10/17 05:00:01,C,3,094
22/10/17 08:00:01,C,0,081
22/10/17 11:00:01,C,-0,421
22/10/17 14:00:01,C,5,101
22/10/17 17:00:01,C,2,09
22/10/17 20:00:01,C,-0,924
22/10/17 23:00:01,C,-1,426
23/10/17 02:00:01,C,-1,426
23/10/17 05:00:01,C,-0,924
23/10/17 08:00:01,C,-1,426
23/10/17 11:00:01,C,-0,924
23/10/17 14:00:01,C,4,098
23/10/17 17:00:01,C,1,588
23/10/17 20:00:01,C,0,081
23/10/17 23:00:01,C,-0,421
24/10/17 02:00:01,C,0,583
24/10/17 05:00:01,C,1,588
24/10/17 08:00:01,C,0,583
24/10/17 11:00:01,C,0,081
24/10/17 14:00:01,C,5,603
24/10/17 17:00:01,C,4,599
24/10/17 20:00:01,C,1,085
24/10/17 23:00:01,C,0,081
25/10/17 02:00:01,C,0,081
25/10/17 05:00:01,C,0,081
25/10/17 08:00:01,C,-0,421
25/10/17 11:00:01,C,0,583
25/10/17 14:00:01,C,6,105
25/10/17 17:00:01,C,4,599
25/10/17 20:00:01,C,2,592
25/10/17 23:00:01,C,1,085
26/10/17 02:00:01,C,1,085
26/10/17 05:00:01,C,1,085
26/10/17 08:00:01,C,1,085
26/10/17 11:00:01,C,1,588
26/10/17 14:00:01,C,6,607
26/10/17 17:00:01,C,4,599
26/10/17 20:00:01,C,2,09
26/10/17 23:00:01,C,1,085
27/10/17 02:00:01,C,0,583
27/10/17 05:00:01,C,0,081
27/10/17 08:00:01,C,-0,421
27/10/17 11:00:01,C,0,583
27/10/17 14:00:01,C,6,607
27/10/17 17:00:01,C,3,596
27/10/17 20:00:01,C,0,583
27/10/17 23:00:01,C,0,583
28/10/17 02:00:01,C,-0,421
28/10/17 05:00:01,C,-0,924
28/10/17 08:00:01,C,-1,928
28/10/17 11:00:01,C,-1,426
28/10/17 14:00:01,C,2,09
28/10/17 17:00:01,C,-0,421
28/10/17 20:00:01,C,-1,928
28/10/17 23:00:01,C,-1,928
29/10/17 02:00:01,C,-1,928
29/10/17 04:00:01,C,-2,933
29/10/17 07:00:01,C,-1,928
29/10/17 10:00:01,C,-0,924
29/10/17 13:00:01,C,2,592
29/10/17 16:00:01,C,-0,421
29/10/17 19:00:01,C,-1,426
29/10/17 22:00:01,C,-1,426
30/10/17 01:00:01,C,-1,928
30/10/17 04:00:01,C,-1,928
30/10/17 07:00:01,C,-2,431
30/10/17 10:00:01,C,-1,928
30/10/17 13:00:01,C,1,588
