1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: ED00000056F73441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 20:31:01 CEST 2017
Mission Sample Count:  2743
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 20:31:01 CEST 2017
Total Mission Samples:  2743
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
25/10/17 08:31:01,C,0,058
25/10/17 11:31:01,C,1,061
25/10/17 14:31:01,C,5,075
25/10/17 17:31:01,C,4,072
25/10/17 20:31:01,C,2,065
25/10/17 23:31:01,C,3,069
26/10/17 02:31:01,C,2,065
26/10/17 05:31:01,C,1,061
26/10/17 08:31:01,C,1,061
26/10/17 11:31:01,C,1,563
26/10/17 14:31:01,C,5,075
26/10/17 17:31:01,C,3,57
26/10/17 20:31:01,C,2,065
26/10/17 23:31:01,C,1,061
27/10/17 02:31:01,C,0,559
27/10/17 05:31:01,C,0,058
27/10/17 08:31:01,C,-0,445
27/10/17 11:31:01,C,1,563
27/10/17 14:31:01,C,4,574
27/10/17 17:31:01,C,3,57
27/10/17 20:31:01,C,2,065
27/10/17 23:31:01,C,2,065
28/10/17 02:31:01,C,1,563
28/10/17 05:31:01,C,0,559
28/10/17 08:31:01,C,-1,951
28/10/17 11:31:01,C,-1,951
28/10/17 14:31:01,C,0,058
28/10/17 17:31:01,C,-0,445
28/10/17 20:31:01,C,-1,449
28/10/17 23:31:01,C,-0,947
29/10/17 02:31:01,C,-0,947
29/10/17 04:31:01,C,-3,96
29/10/17 07:31:01,C,-3,457
29/10/17 10:31:01,C,-2,453
29/10/17 13:31:01,C,0,559
29/10/17 16:31:01,C,0,559
29/10/17 19:31:01,C,0,058
29/10/17 22:31:01,C,-1,449
30/10/17 01:31:01,C,-2,453
30/10/17 04:31:01,C,-2,453
30/10/17 07:31:01,C,-2,453
30/10/17 10:31:01,C,-1,449
30/10/17 13:31:01,C,-0,445
30/10/17 16:31:01,C,-1,449
30/10/17 19:31:01,C,-2,453
30/10/17 22:31:01,C,-4,462
31/10/17 01:31:01,C,-4,462
31/10/17 04:31:01,C,-4,462
31/10/17 07:31:01,C,-4,462
31/10/17 10:31:01,C,-2,955
31/10/17 13:31:01,C,-0,947
31/10/17 16:31:01,C,-1,951
31/10/17 19:31:01,C,-2,955
31/10/17 22:31:01,C,-3,457
01/11/17 01:31:01,C,-3,457
01/11/17 04:31:01,C,-3,96
01/11/17 07:31:01,C,-3,457
01/11/17 10:31:01,C,-2,453
01/11/17 13:31:01,C,0,058
01/11/17 16:31:01,C,0,559
01/11/17 19:31:01,C,-2,453
01/11/17 22:31:01,C,-1,951
02/11/17 01:31:01,C,-1,449
02/11/17 04:31:01,C,-2,453
02/11/17 07:31:01,C,-2,955
02/11/17 10:31:01,C,-0,445
02/11/17 13:31:01,C,4,072
02/11/17 16:31:01,C,3,069
02/11/17 19:31:01,C,0,058
02/11/17 22:31:01,C,-1,449
03/11/17 01:31:01,C,-1,951
03/11/17 04:31:01,C,-1,449
03/11/17 07:31:01,C,-0,445
03/11/17 10:31:01,C,1,563
03/11/17 13:31:01,C,3,069
03/11/17 16:31:01,C,3,069
03/11/17 19:31:01,C,0,559
03/11/17 22:31:01,C,0,058
04/11/17 01:31:01,C,0,559
04/11/17 04:31:01,C,1,563
04/11/17 07:31:01,C,1,061
04/11/17 10:31:01,C,1,563
04/11/17 13:31:01,C,1,563
04/11/17 16:31:01,C,0,058
04/11/17 19:31:01,C,0,058
04/11/17 22:31:01,C,0,058
05/11/17 01:31:01,C,0,058
05/11/17 04:31:01,C,0,058
05/11/17 07:31:01,C,-0,445
05/11/17 10:31:01,C,-0,445
05/11/17 13:31:01,C,-0,445
05/11/17 16:31:01,C,-0,445
05/11/17 19:31:01,C,-0,947
05/11/17 22:31:01,C,-0,445
06/11/17 01:31:01,C,-0,445
06/11/17 04:31:01,C,-0,445
06/11/17 07:31:01,C,-0,445
06/11/17 10:31:01,C,-0,445
06/11/17 13:31:01,C,-0,445
06/11/17 16:31:01,C,-0,445
06/11/17 19:31:01,C,-0,445
06/11/17 22:31:01,C,-0,445
07/11/17 01:31:01,C,-0,445
07/11/17 04:31:01,C,-0,445
07/11/17 07:31:01,C,-0,445
07/11/17 10:31:01,C,-0,445
07/11/17 13:31:01,C,-0,445
07/11/17 16:31:01,C,-0,445
07/11/17 19:31:01,C,-0,445
07/11/17 22:31:01,C,-0,445
08/11/17 01:31:01,C,-0,445
08/11/17 04:31:01,C,-0,445
08/11/17 07:31:01,C,-0,445
08/11/17 10:31:01,C,-0,445
08/11/17 13:31:01,C,-0,445
08/11/17 16:31:01,C,-0,445
08/11/17 19:31:01,C,-0,445
08/11/17 22:31:01,C,-0,445
09/11/17 01:31:01,C,-0,445
09/11/17 04:31:01,C,-0,445
09/11/17 07:31:01,C,-0,445
09/11/17 10:31:01,C,-0,445
09/11/17 13:31:01,C,-0,445
09/11/17 16:31:01,C,-0,445
09/11/17 19:31:01,C,-0,445
09/11/17 22:31:01,C,-0,445
10/11/17 01:31:01,C,0,058
10/11/17 04:31:01,C,0,058
10/11/17 07:31:01,C,0,058
10/11/17 10:31:01,C,0,058
10/11/17 13:31:01,C,0,058
10/11/17 16:31:01,C,0,058
10/11/17 19:31:01,C,0,058
10/11/17 22:31:01,C,0,058
11/11/17 01:31:01,C,0,058
11/11/17 04:31:01,C,0,058
11/11/17 07:31:01,C,0,058
11/11/17 10:31:01,C,0,058
11/11/17 13:31:01,C,0,058
11/11/17 16:31:01,C,0,058
11/11/17 19:31:01,C,0,058
11/11/17 22:31:01,C,0,058
12/11/17 01:31:01,C,0,058
12/11/17 04:31:01,C,0,058
12/11/17 07:31:01,C,0,058
12/11/17 10:31:01,C,0,058
12/11/17 13:31:01,C,0,058
12/11/17 16:31:01,C,0,058
12/11/17 19:31:01,C,0,058
12/11/17 22:31:01,C,0,058
13/11/17 01:31:01,C,0,058
13/11/17 04:31:01,C,0,058
13/11/17 07:31:01,C,0,058
13/11/17 10:31:01,C,0,058
13/11/17 13:31:01,C,0,058
13/11/17 16:31:01,C,0,058
13/11/17 19:31:01,C,0,058
13/11/17 22:31:01,C,0,058
14/11/17 01:31:01,C,0,058
14/11/17 04:31:01,C,0,058
14/11/17 07:31:01,C,0,058
14/11/17 10:31:01,C,0,058
14/11/17 13:31:01,C,0,058
14/11/17 16:31:01,C,0,058
14/11/17 19:31:01,C,0,058
14/11/17 22:31:01,C,0,058
15/11/17 01:31:01,C,0,058
15/11/17 04:31:01,C,0,058
15/11/17 07:31:01,C,-0,445
15/11/17 10:31:01,C,-0,445
15/11/17 13:31:01,C,-0,445
15/11/17 16:31:01,C,-0,445
15/11/17 19:31:01,C,-0,445
15/11/17 22:31:01,C,-0,445
16/11/17 01:31:01,C,-0,445
16/11/17 04:31:01,C,-0,445
16/11/17 07:31:01,C,-0,445
16/11/17 10:31:01,C,-0,445
16/11/17 13:31:01,C,-0,445
16/11/17 16:31:01,C,-0,445
16/11/17 19:31:01,C,-0,445
16/11/17 22:31:01,C,-0,445
17/11/17 01:31:01,C,-0,445
17/11/17 04:31:01,C,-0,445
17/11/17 07:31:01,C,-0,445
17/11/17 10:31:01,C,-0,445
17/11/17 13:31:01,C,-0,445
17/11/17 16:31:01,C,-0,445
17/11/17 19:31:01,C,-0,445
17/11/17 22:31:01,C,-0,445
18/11/17 01:31:01,C,-0,445
18/11/17 04:31:01,C,-0,445
18/11/17 07:31:01,C,-0,445
18/11/17 10:31:01,C,-0,445
18/11/17 13:31:01,C,-0,445
18/11/17 16:31:01,C,-0,445
18/11/17 19:31:01,C,-0,445
18/11/17 22:31:01,C,-0,445
19/11/17 01:31:01,C,-0,445
19/11/17 04:31:01,C,-0,445
19/11/17 07:31:01,C,-0,445
19/11/17 10:31:01,C,-0,445
19/11/17 13:31:01,C,-0,445
19/11/17 16:31:01,C,-0,445
19/11/17 19:31:01,C,-0,445
19/11/17 22:31:01,C,-0,445
20/11/17 01:31:01,C,-0,445
20/11/17 04:31:01,C,-0,445
20/11/17 07:31:01,C,-0,445
20/11/17 10:31:01,C,-0,445
20/11/17 13:31:01,C,-0,445
20/11/17 16:31:01,C,-0,445
20/11/17 19:31:01,C,-0,445
20/11/17 22:31:01,C,-0,445
21/11/17 01:31:01,C,-0,445
21/11/17 04:31:01,C,-0,445
21/11/17 07:31:01,C,-0,445
