1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
03/10/17 22:59:01,C,5,045
04/10/17 01:59:01,C,1,536
04/10/17 04:59:01,C,0,533
04/10/17 07:59:01,C,0,533
04/10/17 10:59:01,C,1,034
04/10/17 13:59:01,C,8,052
04/10/17 16:59:01,C,8,553
04/10/17 19:59:01,C,5,546
04/10/17 22:59:01,C,3,541
05/10/17 01:59:01,C,2,037
05/10/17 04:59:01,C,2,037
05/10/17 07:59:01,C,1,536
05/10/17 10:59:01,C,2,037
05/10/17 13:59:01,C,8,553
05/10/17 16:59:01,C,7,551
05/10/17 19:59:01,C,6,549
05/10/17 22:59:01,C,5,045
06/10/17 01:59:01,C,3,04
06/10/17 04:59:01,C,2,037
06/10/17 07:59:01,C,1,536
06/10/17 10:59:01,C,3,04
06/10/17 13:59:01,C,6,549
06/10/17 16:59:01,C,5,045
06/10/17 19:59:01,C,2,538
06/10/17 22:59:01,C,1,034
07/10/17 01:59:01,C,0,031
07/10/17 04:59:01,C,-0,972
07/10/17 07:59:01,C,-1,474
07/10/17 10:59:01,C,-0,47
07/10/17 13:59:01,C,4,043
07/10/17 16:59:01,C,4,043
07/10/17 19:59:01,C,1,034
07/10/17 22:59:01,C,0,031
08/10/17 01:59:01,C,0,533
08/10/17 04:59:01,C,0,031
08/10/17 07:59:01,C,0,031
08/10/17 10:59:01,C,0,533
08/10/17 13:59:01,C,4,544
08/10/17 16:59:01,C,4,544
08/10/17 19:59:01,C,1,034
08/10/17 22:59:01,C,0,031
09/10/17 01:59:01,C,-0,972
09/10/17 04:59:01,C,-0,972
09/10/17 07:59:01,C,-0,47
09/10/17 10:59:01,C,0,031
09/10/17 13:59:01,C,4,043
09/10/17 16:59:01,C,4,043
09/10/17 19:59:01,C,1,536
09/10/17 22:59:01,C,1,034
10/10/17 01:59:01,C,0,031
10/10/17 04:59:01,C,-0,47
10/10/17 07:59:01,C,-0,972
10/10/17 10:59:01,C,0,533
10/10/17 13:59:01,C,5,045
10/10/17 16:59:01,C,4,544
10/10/17 19:59:01,C,1,536
10/10/17 22:59:01,C,1,536
11/10/17 01:59:01,C,1,536
11/10/17 04:59:01,C,0,533
11/10/17 07:59:01,C,0,031
11/10/17 10:59:01,C,0,533
11/10/17 13:59:01,C,6,047
11/10/17 16:59:01,C,5,546
11/10/17 19:59:01,C,2,538
11/10/17 22:59:01,C,1,034
12/10/17 01:59:01,C,1,034
12/10/17 04:59:01,C,0,533
12/10/17 07:59:01,C,1,536
12/10/17 10:59:01,C,2,037
12/10/17 13:59:01,C,6,047
12/10/17 16:59:01,C,6,047
12/10/17 19:59:01,C,3,541
12/10/17 22:59:01,C,2,037
13/10/17 01:59:01,C,1,536
13/10/17 04:59:01,C,0,533
13/10/17 07:59:01,C,0,031
13/10/17 10:59:01,C,1,536
13/10/17 13:59:01,C,6,549
13/10/17 16:59:01,C,5,546
13/10/17 19:59:01,C,3,04
13/10/17 22:59:01,C,2,538
14/10/17 01:59:01,C,2,037
14/10/17 04:59:01,C,1,536
14/10/17 07:59:01,C,1,536
14/10/17 10:59:01,C,2,037
14/10/17 13:59:01,C,6,549
14/10/17 16:59:01,C,6,549
14/10/17 19:59:01,C,4,544
14/10/17 22:59:01,C,3,04
15/10/17 01:59:01,C,2,538
15/10/17 04:59:01,C,2,538
15/10/17 07:59:01,C,3,04
15/10/17 10:59:01,C,3,541
15/10/17 13:59:01,C,7,05
15/10/17 16:59:01,C,7,05
15/10/17 19:59:01,C,5,045
15/10/17 22:59:01,C,3,541
16/10/17 01:59:01,C,3,04
16/10/17 04:59:01,C,2,037
16/10/17 07:59:01,C,2,538
16/10/17 10:59:01,C,2,538
