1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 16:58:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 16:58:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
09/10/17 22:58:01,C,5,621
10/10/17 01:58:01,C,3,105
10/10/17 04:58:01,C,2,098
10/10/17 07:58:01,C,1,09
10/10/17 10:58:01,C,1,594
10/10/17 13:58:01,C,13,159
10/10/17 16:58:01,C,12,657
10/10/17 19:58:01,C,6,125
10/10/17 22:58:01,C,5,118
11/10/17 01:58:01,C,3,608
11/10/17 04:58:01,C,3,105
11/10/17 07:58:01,C,2,098
11/10/17 10:58:01,C,2,601
11/10/17 13:58:01,C,14,163
11/10/17 16:58:01,C,15,166
11/10/17 19:58:01,C,8,136
11/10/17 22:58:01,C,5,118
12/10/17 01:58:01,C,4,112
12/10/17 04:58:01,C,2,601
12/10/17 07:58:01,C,2,098
12/10/17 10:58:01,C,3,105
12/10/17 13:58:01,C,14,163
12/10/17 16:58:01,C,14,163
12/10/17 19:58:01,C,7,633
12/10/17 22:58:01,C,5,621
13/10/17 01:58:01,C,5,118
13/10/17 04:58:01,C,3,105
13/10/17 07:58:01,C,2,601
13/10/17 10:58:01,C,2,601
13/10/17 13:58:01,C,13,661
13/10/17 16:58:01,C,15,166
13/10/17 19:58:01,C,8,136
13/10/17 22:58:01,C,5,118
14/10/17 01:58:01,C,4,112
14/10/17 04:58:01,C,3,608
14/10/17 07:58:01,C,3,105
14/10/17 10:58:01,C,3,608
14/10/17 13:58:01,C,14,163
14/10/17 16:58:01,C,13,661
14/10/17 19:58:01,C,8,639
14/10/17 22:58:01,C,7,13
15/10/17 01:58:01,C,6,125
15/10/17 04:58:01,C,5,621
15/10/17 07:58:01,C,4,615
15/10/17 10:58:01,C,5,621
15/10/17 13:58:01,C,15,668
15/10/17 16:58:01,C,15,166
15/10/17 19:58:01,C,9,644
15/10/17 22:58:01,C,7,13
16/10/17 01:58:01,C,6,125
16/10/17 04:58:01,C,6,125
16/10/17 07:58:01,C,5,621
16/10/17 10:58:01,C,5,621
16/10/17 13:58:01,C,16,671
16/10/17 16:58:01,C,15,166
16/10/17 19:58:01,C,9,644
16/10/17 22:58:01,C,5,621
17/10/17 01:58:01,C,4,615
17/10/17 04:58:01,C,4,112
17/10/17 07:58:01,C,4,112
17/10/17 10:58:01,C,5,621
17/10/17 13:58:01,C,14,665
17/10/17 16:58:01,C,12,155
17/10/17 19:58:01,C,6,628
17/10/17 22:58:01,C,4,615
18/10/17 01:58:01,C,4,112
18/10/17 04:58:01,C,4,615
18/10/17 07:58:01,C,4,615
18/10/17 10:58:01,C,6,125
18/10/17 13:58:01,C,6,628
18/10/17 16:58:01,C,5,118
18/10/17 19:58:01,C,4,112
18/10/17 22:58:01,C,1,09
19/10/17 01:58:01,C,0,586
19/10/17 04:58:01,C,1,09
19/10/17 07:58:01,C,1,09
19/10/17 10:58:01,C,2,098
19/10/17 13:58:01,C,3,608
19/10/17 16:58:01,C,4,112
19/10/17 19:58:01,C,3,608
19/10/17 22:58:01,C,3,608
20/10/17 01:58:01,C,3,608
20/10/17 04:58:01,C,2,098
20/10/17 07:58:01,C,1,594
20/10/17 10:58:01,C,2,098
20/10/17 13:58:01,C,11,151
20/10/17 16:58:01,C,12,657
20/10/17 19:58:01,C,9,141
20/10/17 22:58:01,C,5,621
21/10/17 01:58:01,C,4,112
21/10/17 04:58:01,C,4,112
21/10/17 07:58:01,C,3,608
21/10/17 10:58:01,C,3,105
21/10/17 13:58:01,C,11,151
21/10/17 16:58:01,C,12,657
21/10/17 19:58:01,C,8,639
21/10/17 22:58:01,C,6,628
22/10/17 01:58:01,C,5,118
22/10/17 04:58:01,C,4,112
22/10/17 07:58:01,C,2,098
22/10/17 10:58:01,C,1,594
22/10/17 13:58:01,C,10,649
22/10/17 16:58:01,C,8,639
22/10/17 19:58:01,C,3,608
22/10/17 22:58:01,C,1,09
23/10/17 01:58:01,C,0,082
23/10/17 04:58:01,C,0,082
23/10/17 07:58:01,C,0,082
23/10/17 10:58:01,C,0,586
23/10/17 13:58:01,C,7,13
23/10/17 16:58:01,C,7,13
23/10/17 19:58:01,C,4,112
23/10/17 22:58:01,C,2,098
24/10/17 01:58:01,C,2,601
24/10/17 04:58:01,C,3,608
24/10/17 07:58:01,C,2,601
24/10/17 10:58:01,C,2,601
24/10/17 13:58:01,C,13,159
24/10/17 16:58:01,C,11,653
24/10/17 19:58:01,C,6,628
24/10/17 22:58:01,C,5,118
25/10/17 01:58:01,C,4,112
25/10/17 04:58:01,C,3,608
25/10/17 07:58:01,C,3,608
25/10/17 10:58:01,C,4,112
25/10/17 13:58:01,C,15,166
25/10/17 16:58:01,C,12,155
25/10/17 19:58:01,C,7,633
25/10/17 22:58:01,C,6,125
26/10/17 01:58:01,C,6,628
26/10/17 04:58:01,C,6,125
26/10/17 07:58:01,C,5,118
26/10/17 10:58:01,C,5,118
26/10/17 13:58:01,C,17,172
26/10/17 16:58:01,C,11,653
26/10/17 19:58:01,C,7,633
26/10/17 22:58:01,C,5,621
27/10/17 01:58:01,C,4,615
27/10/17 04:58:01,C,4,615
27/10/17 07:58:01,C,3,608
27/10/17 10:58:01,C,5,118
27/10/17 13:58:01,C,14,163
27/10/17 16:58:01,C,11,151
27/10/17 19:58:01,C,6,125
27/10/17 22:58:01,C,4,112
28/10/17 01:58:01,C,2,098
28/10/17 04:58:01,C,1,09
28/10/17 07:58:01,C,-0,422
28/10/17 10:58:01,C,-0,422
28/10/17 13:58:01,C,10,649
28/10/17 16:58:01,C,7,13
28/10/17 19:58:01,C,3,105
28/10/17 22:58:01,C,1,09
29/10/17 01:58:01,C,0,082
29/10/17 03:58:01,C,-1,43
29/10/17 06:58:01,C,-0,422
29/10/17 09:58:01,C,0,082
29/10/17 12:58:01,C,10,649
29/10/17 15:58:01,C,7,13
29/10/17 18:58:01,C,3,105
29/10/17 21:58:01,C,1,594
30/10/17 00:58:01,C,0,082
30/10/17 03:58:01,C,-0,422
30/10/17 06:58:01,C,-0,926
30/10/17 09:58:01,C,-0,422
30/10/17 12:58:01,C,9,141
30/10/17 15:58:01,C,6,628
30/10/17 18:58:01,C,1,594
30/10/17 21:58:01,C,-0,422
31/10/17 00:58:01,C,-1,43
31/10/17 03:58:01,C,-0,926
