site;plot;year;date;time;temperature
Ratera;Early;2017;01/10/2017;06:01:01;3,571
Ratera;Early;2017;01/10/2017;08:01:01;3,069
Ratera;Early;2017;01/10/2017;10:01:01;3,069
Ratera;Early;2017;01/10/2017;12:01:01;4,074
Ratera;Early;2017;01/10/2017;14:01:01;5,581
Ratera;Early;2017;01/10/2017;16:01:01;6,083
Ratera;Early;2017;01/10/2017;18:01:01;5,581
Ratera;Early;2017;01/10/2017;20:01:01;5,581
Ratera;Early;2017;01/10/2017;22:01:01;5,581
Ratera;Early;2017;02/10/2017;00:01:01;5,581
Ratera;Early;2017;02/10/2017;02:01:01;5,581
Ratera;Early;2017;02/10/2017;04:01:01;5,581
Ratera;Early;2017;02/10/2017;06:01:01;5,581
Ratera;Early;2017;02/10/2017;08:01:01;5,581
Ratera;Early;2017;02/10/2017;10:01:01;6,083
Ratera;Early;2017;02/10/2017;12:01:01;8,091
Ratera;Early;2017;02/10/2017;14:01:01;8,593
Ratera;Early;2017;02/10/2017;16:01:01;10,099
Ratera;Early;2017;02/10/2017;18:01:01;8,593
Ratera;Early;2017;02/10/2017;20:01:01;7,589
Ratera;Early;2017;02/10/2017;22:01:01;7,087
Ratera;Early;2017;03/10/2017;00:01:01;6,083
Ratera;Early;2017;03/10/2017;02:01:01;5,581
Ratera;Early;2017;03/10/2017;04:01:01;5,581
Ratera;Early;2017;03/10/2017;06:01:01;5,078
Ratera;Early;2017;03/10/2017;08:01:01;4,074
Ratera;Early;2017;03/10/2017;10:01:01;5,078
Ratera;Early;2017;03/10/2017;12:01:01;9,597
Ratera;Early;2017;03/10/2017;14:01:01;10,099
Ratera;Early;2017;03/10/2017;16:01:01;10,006
Ratera;Early;2017;03/10/2017;18:01:01;9,597
Ratera;Early;2017;03/10/2017;20:01:01;7,589
Ratera;Early;2017;03/10/2017;22:01:01;6,585
Ratera;Early;2017;04/10/2017;00:01:01;5,078
Ratera;Early;2017;04/10/2017;02:01:01;4,074
Ratera;Early;2017;04/10/2017;04:01:01;2,566
Ratera;Early;2017;04/10/2017;06:01:01;1,561
Ratera;Early;2017;04/10/2017;08:01:01;2,064
Ratera;Early;2017;04/10/2017;10:01:01;2,566
Ratera;Early;2017;04/10/2017;12:01:01;10,099
Ratera;Early;2017;04/10/2017;14:01:01;11,102
Ratera;Early;2017;04/10/2017;16:01:01;12,607
Ratera;Early;2017;04/10/2017;18:01:01;10,099
Ratera;Early;2017;04/10/2017;20:01:01;7,589
Ratera;Early;2017;04/10/2017;22:01:01;6,083
Ratera;Early;2017;05/10/2017;00:01:01;4,576
Ratera;Early;2017;05/10/2017;02:01:01;3,571
Ratera;Early;2017;05/10/2017;04:01:01;4,074
Ratera;Early;2017;05/10/2017;06:01:01;3,069
Ratera;Early;2017;05/10/2017;08:01:01;2,566
Ratera;Early;2017;05/10/2017;10:01:01;3,069
Ratera;Early;2017;05/10/2017;12:01:01;12,105
Ratera;Early;2017;05/10/2017;14:01:01;11,102
Ratera;Early;2017;05/10/2017;16:01:01;12,105
Ratera;Early;2017;05/10/2017;18:01:01;8,593
Ratera;Early;2017;05/10/2017;20:01:01;7,589
Ratera;Early;2017;05/10/2017;22:01:01;6,083
Ratera;Early;2017;06/10/2017;00:01:01;4,576
Ratera;Early;2017;06/10/2017;02:01:01;4,074
Ratera;Early;2017;06/10/2017;04:01:01;3,069
Ratera;Early;2017;06/10/2017;06:01:01;2,566
Ratera;Early;2017;06/10/2017;08:01:01;1,561
Ratera;Early;2017;06/10/2017;10:01:01;2,566
Ratera;Early;2017;06/10/2017;12:01:01;6,585
Ratera;Early;2017;06/10/2017;14:01:01;7,589
Ratera;Early;2017;06/10/2017;16:01:01;8,091
Ratera;Early;2017;06/10/2017;18:01:01;4,576
Ratera;Early;2017;06/10/2017;20:01:01;3,069
Ratera;Early;2017;06/10/2017;22:01:01;1,561
Ratera;Early;2017;07/10/2017;00:01:01;1,058
Ratera;Early;2017;07/10/2017;02:01:01;1,058
Ratera;Early;2017;07/10/2017;04:01:01;0,555
Ratera;Early;2017;07/10/2017;06:01:01;0,555
Ratera;Early;2017;07/10/2017;08:01:01;0,052
Ratera;Early;2017;07/10/2017;10:01:01;1,058
Ratera;Early;2017;07/10/2017;12:01:01;7,589
Ratera;Early;2017;07/10/2017;14:01:01;8,091
Ratera;Early;2017;07/10/2017;16:01:01;9,597
Ratera;Early;2017;07/10/2017;18:01:01;6,083
Ratera;Early;2017;07/10/2017;20:01:01;3,571
Ratera;Early;2017;07/10/2017;22:01:01;2,566
Ratera;Early;2017;08/10/2017;00:01:01;2,064
Ratera;Early;2017;08/10/2017;02:01:01;2,064
Ratera;Early;2017;08/10/2017;04:01:01;1,561
Ratera;Early;2017;08/10/2017;06:01:01;1,561
Ratera;Early;2017;08/10/2017;08:01:01;1,058
Ratera;Early;2017;08/10/2017;10:01:01;2,064
Ratera;Early;2017;08/10/2017;12:01:01;8,091
Ratera;Early;2017;08/10/2017;14:01:01;8,593
Ratera;Early;2017;08/10/2017;16:01:01;9,095
Ratera;Early;2017;08/10/2017;18:01:01;5,581
Ratera;Early;2017;08/10/2017;20:01:01;3,571
Ratera;Early;2017;08/10/2017;22:01:01;2,064
Ratera;Early;2017;09/10/2017;00:01:01;1,561
Ratera;Early;2017;09/10/2017;02:01:01;0,555
Ratera;Early;2017;09/10/2017;04:01:01;0,555
Ratera;Early;2017;09/10/2017;06:01:01;0,052
Ratera;Early;2017;09/10/2017;08:01:01;0,555
Ratera;Early;2017;09/10/2017;10:01:01;1,561
Ratera;Early;2017;09/10/2017;12:01:01;7,087
Ratera;Early;2017;09/10/2017;14:01:01;7,589
Ratera;Early;2017;09/10/2017;16:01:01;9,095
Ratera;Early;2017;09/10/2017;18:01:01;5,581
Ratera;Early;2017;09/10/2017;20:01:01;3,571
Ratera;Early;2017;09/10/2017;22:01:01;2,064
Ratera;Early;2017;10/10/2017;00:01:01;1,561
Ratera;Early;2017;10/10/2017;02:01:01;1,058
Ratera;Early;2017;10/10/2017;04:01:01;0,555
Ratera;Early;2017;10/10/2017;06:01:01;0,555
Ratera;Early;2017;10/10/2017;08:01:01;0,555
Ratera;Early;2017;10/10/2017;10:01:01;1,058
Ratera;Early;2017;10/10/2017;12:01:01;8,593
Ratera;Early;2017;10/10/2017;14:01:01;9,095
Ratera;Early;2017;10/10/2017;16:01:01;9,597
Ratera;Early;2017;10/10/2017;18:01:01;6,083
Ratera;Early;2017;10/10/2017;20:01:01;4,074
Ratera;Early;2017;10/10/2017;22:01:01;3,069
Ratera;Early;2017;11/10/2017;00:01:01;2,566
Ratera;Early;2017;11/10/2017;02:01:01;2,064
Ratera;Early;2017;11/10/2017;04:01:01;1,058
Ratera;Early;2017;11/10/2017;06:01:01;0,555
Ratera;Early;2017;11/10/2017;08:01:01;0,555
Ratera;Early;2017;11/10/2017;10:01:01;0,555
Ratera;Early;2017;11/10/2017;12:01:01;9,597
Ratera;Early;2017;11/10/2017;14:01:01;10,099
Ratera;Early;2017;11/10/2017;16:01:01;12,105
Ratera;Early;2017;11/10/2017;18:01:01;7,087
Ratera;Early;2017;11/10/2017;20:01:01;4,576
Ratera;Early;2017;11/10/2017;22:01:01;3,069
Ratera;Early;2017;12/10/2017;00:01:01;2,566
Ratera;Early;2017;12/10/2017;02:01:01;1,561
Ratera;Early;2017;12/10/2017;04:01:01;1,058
Ratera;Early;2017;12/10/2017;06:01:01;1,058
Ratera;Early;2017;12/10/2017;08:01:01;0,555
Ratera;Early;2017;12/10/2017;10:01:01;2,566
Ratera;Early;2017;12/10/2017;12:01:01;9,095
Ratera;Early;2017;12/10/2017;14:01:01;9,597
Ratera;Early;2017;12/10/2017;16:01:01;11,102
Ratera;Early;2017;12/10/2017;18:01:01;7,087
Ratera;Early;2017;12/10/2017;20:01:01;5,078
Ratera;Early;2017;12/10/2017;22:01:01;4,074
Ratera;Early;2017;13/10/2017;00:01:01;2,566
Ratera;Early;2017;13/10/2017;02:01:01;1,561
Ratera;Early;2017;13/10/2017;04:01:01;1,058
Ratera;Early;2017;13/10/2017;06:01:01;1,561
Ratera;Early;2017;13/10/2017;08:01:01;1,561
Ratera;Early;2017;13/10/2017;10:01:01;2,566
Ratera;Early;2017;13/10/2017;12:01:01;9,095
Ratera;Early;2017;13/10/2017;14:01:01;9,597
Ratera;Early;2017;13/10/2017;16:01:01;11,102
Ratera;Early;2017;13/10/2017;18:01:01;8,593
Ratera;Early;2017;13/10/2017;20:01:01;6,083
Ratera;Early;2017;13/10/2017;22:01:01;4,074
Ratera;Early;2017;14/10/2017;00:01:01;3,571
Ratera;Early;2017;14/10/2017;02:01:01;3,069
Ratera;Early;2017;14/10/2017;04:01:01;2,566
Ratera;Early;2017;14/10/2017;06:01:01;3,069
Ratera;Early;2017;14/10/2017;08:01:01;2,566
Ratera;Early;2017;14/10/2017;10:01:01;3,571
Ratera;Early;2017;14/10/2017;12:01:01;10,099
Ratera;Early;2017;14/10/2017;14:01:01;11,102
Ratera;Early;2017;14/10/2017;16:01:01;12,607
Ratera;Early;2017;14/10/2017;18:01:01;8,091
Ratera;Early;2017;14/10/2017;20:01:01;6,083
Ratera;Early;2017;14/10/2017;22:01:01;5,078
Ratera;Early;2017;15/10/2017;00:01:01;4,576
Ratera;Early;2017;15/10/2017;02:01:01;4,074
Ratera;Early;2017;15/10/2017;04:01:01;2,566
Ratera;Early;2017;15/10/2017;06:01:01;2,566
Ratera;Early;2017;15/10/2017;08:01:01;3,069
Ratera;Early;2017;15/10/2017;10:01:01;4,074
Ratera;Early;2017;15/10/2017;12:01:01;10,099
Ratera;Early;2017;15/10/2017;14:01:01;11,102
Ratera;Early;2017;15/10/2017;16:01:01;13,108
Ratera;Early;2017;15/10/2017;18:01:01;8,091
Ratera;Early;2017;15/10/2017;20:01:01;6,083
Ratera;Early;2017;15/10/2017;22:01:01;5,078
Ratera;Early;2017;16/10/2017;00:01:01;4,576
Ratera;Early;2017;16/10/2017;02:01:01;4,074
Ratera;Early;2017;16/10/2017;04:01:01;3,571
Ratera;Early;2017;16/10/2017;06:01:01;3,069
Ratera;Early;2017;16/10/2017;08:01:01;3,069
Ratera;Early;2017;16/10/2017;10:01:01;2,566
Ratera;Early;2017;16/10/2017;12:01:01;9,597
Ratera;Early;2017;16/10/2017;14:01:01;10,006
Ratera;Early;2017;16/10/2017;16:01:01;12,607
Ratera;Early;2017;16/10/2017;18:01:01;8,091
Ratera;Early;2017;16/10/2017;20:01:01;6,083
Ratera;Early;2017;16/10/2017;22:01:01;4,576
Ratera;Early;2017;17/10/2017;00:01:01;3,571
Ratera;Early;2017;17/10/2017;02:01:01;3,069
Ratera;Early;2017;17/10/2017;04:01:01;2,064
Ratera;Early;2017;17/10/2017;06:01:01;1,561
Ratera;Early;2017;17/10/2017;08:01:01;1,058
Ratera;Early;2017;17/10/2017;10:01:01;2,064
Ratera;Early;2017;17/10/2017;12:01:01;7,589
Ratera;Early;2017;17/10/2017;14:01:01;8,593
Ratera;Early;2017;17/10/2017;16:01:01;10,099
Ratera;Early;2017;17/10/2017;18:01:01;5,078
Ratera;Early;2017;17/10/2017;20:01:01;3,069
Ratera;Early;2017;17/10/2017;22:01:01;2,566
Ratera;Early;2017;18/10/2017;00:01:01;3,069
Ratera;Early;2017;18/10/2017;02:01:01;3,069
Ratera;Early;2017;18/10/2017;04:01:01;2,566
Ratera;Early;2017;18/10/2017;06:01:01;3,069
Ratera;Early;2017;18/10/2017;08:01:01;3,069
Ratera;Early;2017;18/10/2017;10:01:01;3,069
Ratera;Early;2017;18/10/2017;12:01:01;3,571
Ratera;Early;2017;18/10/2017;14:01:01;3,571
Ratera;Early;2017;18/10/2017;16:01:01;2,064
Ratera;Early;2017;18/10/2017;18:01:01;1,058
Ratera;Early;2017;18/10/2017;20:01:01;0,052
Ratera;Early;2017;18/10/2017;22:01:01;0,555
Ratera;Early;2017;19/10/2017;00:01:01;1,058
Ratera;Early;2017;19/10/2017;02:01:01;1,058
Ratera;Early;2017;19/10/2017;04:01:01;1,058
Ratera;Early;2017;19/10/2017;06:01:01;1,058
Ratera;Early;2017;19/10/2017;08:01:01;1,058
Ratera;Early;2017;19/10/2017;10:01:01;1,058
Ratera;Early;2017;19/10/2017;12:01:01;1,058
Ratera;Early;2017;19/10/2017;14:01:01;1,058
Ratera;Early;2017;19/10/2017;16:01:01;1,058
Ratera;Early;2017;19/10/2017;18:01:01;1,058
Ratera;Early;2017;19/10/2017;20:01:01;1,058
Ratera;Early;2017;19/10/2017;22:01:01;1,058
Ratera;Early;2017;20/10/2017;00:01:01;0,555
Ratera;Early;2017;20/10/2017;02:01:01;0,555
Ratera;Early;2017;20/10/2017;04:01:01;0,555
Ratera;Early;2017;20/10/2017;06:01:01;0,555
Ratera;Early;2017;20/10/2017;08:01:01;0,555
Ratera;Early;2017;20/10/2017;10:01:01;1,058
Ratera;Early;2017;20/10/2017;12:01:01;1,561
Ratera;Early;2017;20/10/2017;14:01:01;2,566
Ratera;Early;2017;20/10/2017;16:01:01;3,069
Ratera;Early;2017;20/10/2017;18:01:01;3,069
Ratera;Early;2017;20/10/2017;20:01:01;2,064
Ratera;Early;2017;20/10/2017;22:01:01;1,561
Ratera;Early;2017;21/10/2017;00:01:01;1,561
Ratera;Early;2017;21/10/2017;02:01:01;1,561
Ratera;Early;2017;21/10/2017;04:01:01;1,058
Ratera;Early;2017;21/10/2017;06:01:01;1,561
Ratera;Early;2017;21/10/2017;08:01:01;0,555
Ratera;Early;2017;21/10/2017;10:01:01;0,555
Ratera;Early;2017;21/10/2017;12:01:01;5,581
Ratera;Early;2017;21/10/2017;14:01:01;6,083
Ratera;Early;2017;21/10/2017;16:01:01;7,087
Ratera;Early;2017;21/10/2017;18:01:01;4,576
Ratera;Early;2017;21/10/2017;20:01:01;3,571
Ratera;Early;2017;21/10/2017;22:01:01;2,064
Ratera;Early;2017;22/10/2017;00:01:01;1,561
Ratera;Early;2017;22/10/2017;02:01:01;0,052
Ratera;Early;2017;22/10/2017;04:01:01;0,045
Ratera;Early;2017;22/10/2017;06:01:01;0,045
Ratera;Early;2017;22/10/2017;08:01:01;0,953
Ratera;Early;2017;22/10/2017;10:01:01;0,953
Ratera;Early;2017;22/10/2017;12:01:01;0,045
Ratera;Early;2017;22/10/2017;14:01:01;0,052
Ratera;Early;2017;22/10/2017;16:01:01;0,555
Ratera;Early;2017;22/10/2017;18:01:01;0,045
Ratera;Early;2017;22/10/2017;20:01:01;0,953
Ratera;Early;2017;22/10/2017;22:01:01;0,953
Ratera;Early;2017;23/10/2017;00:01:01;0,953
Ratera;Early;2017;23/10/2017;02:01:01;0,953
Ratera;Early;2017;23/10/2017;04:01:01;0,953
Ratera;Early;2017;23/10/2017;06:01:01;0,045
Ratera;Early;2017;23/10/2017;08:01:01;0,953
Ratera;Early;2017;23/10/2017;10:01:01;0,045
Ratera;Early;2017;23/10/2017;12:01:01;0,555
Ratera;Early;2017;23/10/2017;14:01:01;1,561
Ratera;Early;2017;23/10/2017;16:01:01;2,064
Ratera;Early;2017;23/10/2017;18:01:01;1,058
Ratera;Early;2017;23/10/2017;20:01:01;0,555
Ratera;Early;2017;23/10/2017;22:01:01;0,555
Ratera;Early;2017;24/10/2017;00:01:01;0,555
Ratera;Early;2017;24/10/2017;02:01:01;1,561
Ratera;Early;2017;24/10/2017;04:01:01;2,064
Ratera;Early;2017;24/10/2017;06:01:01;2,064
Ratera;Early;2017;24/10/2017;08:01:01;1,561
Ratera;Early;2017;24/10/2017;10:01:01;2,064
Ratera;Early;2017;24/10/2017;12:01:01;6,585
Ratera;Early;2017;24/10/2017;14:01:01;8,593
Ratera;Early;2017;24/10/2017;16:01:01;9,597
Ratera;Early;2017;24/10/2017;18:01:01;6,083
Ratera;Early;2017;24/10/2017;20:01:01;4,074
Ratera;Early;2017;24/10/2017;22:01:01;3,571
Ratera;Early;2017;25/10/2017;00:01:01;2,566
Ratera;Early;2017;25/10/2017;02:01:01;2,566
Ratera;Early;2017;25/10/2017;04:01:01;2,064
Ratera;Early;2017;25/10/2017;06:01:01;2,064
Ratera;Early;2017;25/10/2017;08:01:01;1,561
Ratera;Early;2017;25/10/2017;10:01:01;2,566
Ratera;Early;2017;25/10/2017;12:01:01;8,593
Ratera;Early;2017;25/10/2017;14:01:01;10,006
Ratera;Early;2017;25/10/2017;16:01:01;12,607
Ratera;Early;2017;25/10/2017;18:01:01;6,585
Ratera;Early;2017;25/10/2017;20:01:01;5,078
Ratera;Early;2017;25/10/2017;22:01:01;4,074
Ratera;Early;2017;26/10/2017;00:01:01;3,571
Ratera;Early;2017;26/10/2017;02:01:01;3,069
Ratera;Early;2017;26/10/2017;04:01:01;2,566
Ratera;Early;2017;26/10/2017;06:01:01;2,566
Ratera;Early;2017;26/10/2017;08:01:01;2,064
Ratera;Early;2017;26/10/2017;10:01:01;2,064
Ratera;Early;2017;26/10/2017;12:01:01;8,593
Ratera;Early;2017;26/10/2017;14:01:01;9,597
Ratera;Early;2017;26/10/2017;16:01:01;10,006
Ratera;Early;2017;26/10/2017;18:01:01;5,581
Ratera;Early;2017;26/10/2017;20:01:01;4,074
Ratera;Early;2017;26/10/2017;22:01:01;3,571
Ratera;Early;2017;27/10/2017;00:01:01;2,566
Ratera;Early;2017;27/10/2017;02:01:01;1,561
Ratera;Early;2017;27/10/2017;04:01:01;1,561
Ratera;Early;2017;27/10/2017;06:01:01;1,058
Ratera;Early;2017;27/10/2017;08:01:01;1,561
Ratera;Early;2017;27/10/2017;10:01:01;2,064
Ratera;Early;2017;27/10/2017;12:01:01;6,083
Ratera;Early;2017;27/10/2017;14:01:01;7,087
Ratera;Early;2017;27/10/2017;16:01:01;6,585
Ratera;Early;2017;27/10/2017;18:01:01;3,571
Ratera;Early;2017;27/10/2017;20:01:01;2,064
Ratera;Early;2017;27/10/2017;22:01:01;1,561
Ratera;Early;2017;28/10/2017;00:01:01;1,561
Ratera;Early;2017;28/10/2017;02:01:01;1,058
Ratera;Early;2017;28/10/2017;04:01:01;1,058
Ratera;Early;2017;28/10/2017;06:01:01;0,052
Ratera;Early;2017;28/10/2017;08:01:01;0,045
Ratera;Early;2017;28/10/2017;10:01:01;0,052
Ratera;Early;2017;28/10/2017;12:01:01;3,069
Ratera;Early;2017;28/10/2017;14:01:01;4,074
Ratera;Early;2017;28/10/2017;16:01:01;6,083
Ratera;Early;2017;28/10/2017;18:01:01;1,561
Ratera;Early;2017;28/10/2017;20:01:01;0,555
Ratera;Early;2017;28/10/2017;22:01:01;0,052
Ratera;Early;2017;29/10/2017;00:01:01;0,052
Ratera;Early;2017;29/10/2017;02:01:01;0,052
Ratera;Early;2017;29/10/2017;03:01:01;0,045
Ratera;Early;2017;29/10/2017;05:01:01;0,953
Ratera;Early;2017;29/10/2017;07:01:01;0,045
Ratera;Early;2017;29/10/2017;09:01:01;0,052
Ratera;Early;2017;29/10/2017;11:01:01;2,566
Ratera;Early;2017;29/10/2017;13:01:01;3,571
Ratera;Early;2017;29/10/2017;15:01:01;3,571
Ratera;Early;2017;29/10/2017;17:01:01;0,555
Ratera;Early;2017;29/10/2017;19:01:01;0,052
Ratera;Early;2017;29/10/2017;21:01:01;0,052
Ratera;Early;2017;29/10/2017;23:01:01;0,045
Ratera;Early;2017;30/10/2017;01:01:01;0,045
Ratera;Early;2017;30/10/2017;03:01:01;0,045
Ratera;Early;2017;30/10/2017;05:01:01;0,045
Ratera;Early;2017;30/10/2017;07:01:01;0,045
Ratera;Early;2017;30/10/2017;09:01:01;0,045
Ratera;Early;2017;30/10/2017;11:01:01;1,058
Ratera;Early;2017;30/10/2017;13:01:01;2,566
Ratera;Early;2017;30/10/2017;15:01:01;4,074
Ratera;Early;2017;30/10/2017;17:01:01;0,555
Ratera;Early;2017;30/10/2017;19:01:01;0,045
Ratera;Early;2017;30/10/2017;21:01:01;0,045
Ratera;Early;2017;30/10/2017;23:01:01;0,045
Ratera;Early;2017;31/10/2017;01:01:01;0,045
Ratera;Early;2017;31/10/2017;03:01:01;0,045
Ratera;Early;2017;31/10/2017;05:01:01;0,045
Ratera;Early;2017;31/10/2017;07:01:01;0,045
Ratera;Early;2017;31/10/2017;09:01:01;0,045
Ratera;Early;2017;31/10/2017;11:01:01;3,069
Ratera;Early;2017;31/10/2017;13:01:01;3,571
Ratera;Early;2017;31/10/2017;15:01:01;4,576
Ratera;Early;2017;31/10/2017;17:01:01;0,045
Ratera;Early;2017;31/10/2017;19:01:01;0,045
Ratera;Early;2017;31/10/2017;21:01:01;0,052
Ratera;Early;2017;31/10/2017;23:01:01;0,045
Ratera;Early;2017;01/11/2017;01:01:01;0,045
Ratera;Early;2017;01/11/2017;03:01:01;0,045
Ratera;Early;2017;01/11/2017;05:01:01;0,045
Ratera;Early;2017;01/11/2017;07:01:01;0,045
Ratera;Early;2017;01/11/2017;09:01:01;0,052
Ratera;Early;2017;01/11/2017;11:01:01;3,571
Ratera;Early;2017;01/11/2017;13:01:01;4,074
Ratera;Early;2017;01/11/2017;15:01:01;5,581
Ratera;Early;2017;01/11/2017;17:01:01;1,058
Ratera;Early;2017;01/11/2017;19:01:01;0,052
Ratera;Early;2017;01/11/2017;21:01:01;0,045
Ratera;Early;2017;01/11/2017;23:01:01;0,045
Ratera;Early;2017;02/11/2017;01:01:01;0,052
Ratera;Early;2017;02/11/2017;03:01:01;0,045
Ratera;Early;2017;02/11/2017;05:01:01;0,045
Ratera;Early;2017;02/11/2017;07:01:01;0,045
Ratera;Early;2017;02/11/2017;09:01:01;0,052
Ratera;Early;2017;02/11/2017;11:01:01;2,064
Ratera;Early;2017;02/11/2017;13:01:01;2,566
Ratera;Early;2017;02/11/2017;15:01:01;2,566
Ratera;Early;2017;02/11/2017;17:01:01;1,058
Ratera;Early;2017;02/11/2017;19:01:01;0,045
Ratera;Early;2017;02/11/2017;21:01:01;0,052
Ratera;Early;2017;02/11/2017;23:01:01;0,052
Ratera;Early;2017;03/11/2017;01:01:01;0,045
Ratera;Early;2017;03/11/2017;03:01:01;0,052
Ratera;Early;2017;03/11/2017;05:01:01;0,052
Ratera;Early;2017;03/11/2017;07:01:01;0,555
Ratera;Early;2017;03/11/2017;09:01:01;0,555
Ratera;Early;2017;03/11/2017;11:01:01;3,571
Ratera;Early;2017;03/11/2017;13:01:01;4,576
Ratera;Early;2017;03/11/2017;15:01:01;4,576
Ratera;Early;2017;03/11/2017;17:01:01;1,561
Ratera;Early;2017;03/11/2017;19:01:01;1,058
Ratera;Early;2017;03/11/2017;21:01:01;0,052
Ratera;Early;2017;03/11/2017;23:01:01;0,555
Ratera;Early;2017;04/11/2017;01:01:01;1,058
Ratera;Early;2017;04/11/2017;03:01:01;1,058
Ratera;Early;2017;04/11/2017;05:01:01;1,058
Ratera;Early;2017;04/11/2017;07:01:01;0,555
Ratera;Early;2017;04/11/2017;09:01:01;0,052
Ratera;Early;2017;04/11/2017;11:01:01;0,052
Ratera;Early;2017;04/11/2017;13:01:01;0,052
Ratera;Early;2017;04/11/2017;15:01:01;0,052
Ratera;Early;2017;04/11/2017;17:01:01;0,052
Ratera;Early;2017;04/11/2017;19:01:01;0,052
Ratera;Early;2017;04/11/2017;21:01:01;0,052
Ratera;Early;2017;04/11/2017;23:01:01;0,052
Ratera;Early;2017;05/11/2017;01:01:01;0,052
Ratera;Early;2017;05/11/2017;03:01:01;0,052
Ratera;Early;2017;05/11/2017;05:01:01;0,052
Ratera;Early;2017;05/11/2017;07:01:01;0,045
Ratera;Early;2017;05/11/2017;09:01:01;0,045
Ratera;Early;2017;05/11/2017;11:01:01;0,052
Ratera;Early;2017;05/11/2017;13:01:01;0,052
Ratera;Early;2017;05/11/2017;15:01:01;0,052
Ratera;Early;2017;05/11/2017;17:01:01;0,045
Ratera;Early;2017;05/11/2017;19:01:01;0,045
Ratera;Early;2017;05/11/2017;21:01:01;0,045
Ratera;Early;2017;05/11/2017;23:01:01;0,052
Ratera;Early;2017;06/11/2017;01:01:01;0,052
Ratera;Early;2017;06/11/2017;03:01:01;0,052
Ratera;Early;2017;06/11/2017;05:01:01;0,045
Ratera;Early;2017;06/11/2017;07:01:01;0,045
Ratera;Early;2017;06/11/2017;09:01:01;0,045
Ratera;Early;2017;06/11/2017;11:01:01;0,045
Ratera;Early;2017;06/11/2017;13:01:01;0,045
Ratera;Early;2017;06/11/2017;15:01:01;0,045
Ratera;Early;2017;06/11/2017;17:01:01;0,045
Ratera;Early;2017;06/11/2017;19:01:01;0,045
Ratera;Early;2017;06/11/2017;21:01:01;0,953
Ratera;Early;2017;06/11/2017;23:01:01;0,953
Ratera;Early;2017;07/11/2017;01:01:01;0,953
Ratera;Early;2017;07/11/2017;03:01:01;-0,904
Ratera;Early;2017;07/11/2017;05:01:01;-0,904
Ratera;Early;2017;07/11/2017;07:01:01;-0,544
Ratera;Early;2017;07/11/2017;09:01:01;-0,544
Ratera;Early;2017;07/11/2017;11:01:01;-0,544
Ratera;Early;2017;07/11/2017;13:01:01;-0,544
Ratera;Early;2017;07/11/2017;15:01:01;0,953
Ratera;Early;2017;07/11/2017;17:01:01;-1,034
Ratera;Early;2017;07/11/2017;19:01:01;-1,537
Ratera;Early;2017;07/11/2017;21:01:01;-0,904
Ratera;Early;2017;07/11/2017;23:01:01;-0,544
Ratera;Early;2017;08/11/2017;01:01:01;-0,544
Ratera;Early;2017;08/11/2017;03:01:01;0,953
Ratera;Early;2017;08/11/2017;05:01:01;0,953
Ratera;Early;2017;08/11/2017;07:01:01;0,953
Ratera;Early;2017;08/11/2017;09:01:01;0,953
Ratera;Early;2017;08/11/2017;11:01:01;0,045
Ratera;Early;2017;08/11/2017;13:01:01;0,045
Ratera;Early;2017;08/11/2017;15:01:01;0,045
Ratera;Early;2017;08/11/2017;17:01:01;0,045
Ratera;Early;2017;08/11/2017;19:01:01;0,953
Ratera;Early;2017;08/11/2017;21:01:01;0,953
Ratera;Early;2017;08/11/2017;23:01:01;0,953
Ratera;Early;2017;09/11/2017;01:01:01;-0,544
Ratera;Early;2017;09/11/2017;03:01:01;0,953
Ratera;Early;2017;09/11/2017;05:01:01;0,953
Ratera;Early;2017;09/11/2017;07:01:01;0,953
Ratera;Early;2017;09/11/2017;09:01:01;0,953
Ratera;Early;2017;09/11/2017;11:01:01;0,953
Ratera;Early;2017;09/11/2017;13:01:01;0,953
Ratera;Early;2017;09/11/2017;15:01:01;0,045
Ratera;Early;2017;09/11/2017;17:01:01;0,045
Ratera;Early;2017;09/11/2017;19:01:01;0,045
Ratera;Early;2017;09/11/2017;21:01:01;0,045
Ratera;Early;2017;09/11/2017;23:01:01;0,953
Ratera;Early;2017;10/11/2017;01:01:01;0,953
Ratera;Early;2017;10/11/2017;03:01:01;0,953
Ratera;Early;2017;10/11/2017;05:01:01;0,953
Ratera;Early;2017;10/11/2017;07:01:01;0,953
Ratera;Early;2017;10/11/2017;09:01:01;-0,544
Ratera;Early;2017;10/11/2017;11:01:01;0,953
Ratera;Early;2017;10/11/2017;13:01:01;0,045
Ratera;Early;2017;10/11/2017;15:01:01;0,045
Ratera;Early;2017;10/11/2017;17:01:01;0,045
Ratera;Early;2017;10/11/2017;19:01:01;0,045
Ratera;Early;2017;10/11/2017;21:01:01;0,045
Ratera;Early;2017;10/11/2017;23:01:01;0,045
Ratera;Early;2017;11/11/2017;01:01:01;0,045
Ratera;Early;2017;11/11/2017;03:01:01;0,045
Ratera;Early;2017;11/11/2017;05:01:01;0,045
Ratera;Early;2017;11/11/2017;07:01:01;0,045
Ratera;Early;2017;11/11/2017;09:01:01;0,045
Ratera;Early;2017;11/11/2017;11:01:01;0,045
Ratera;Early;2017;11/11/2017;13:01:01;0,045
Ratera;Early;2017;11/11/2017;15:01:01;0,045
Ratera;Early;2017;11/11/2017;17:01:01;0,045
