1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 49000000209D7041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:00:01 CEST 2014
Mission Sample Count:  2913
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:00:01 CEST 2014
Total Mission Samples:  2913
Total Device Samples:  6762
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
31/08/14 08:00:01,C,6,071
31/08/14 11:00:01,C,8,076
31/08/14 14:00:01,C,15,087
31/08/14 17:00:01,C,15,588
31/08/14 20:00:01,C,11,582
31/08/14 23:00:01,C,8,577
01/09/14 02:00:01,C,7,575
01/09/14 05:00:01,C,6,572
01/09/14 08:00:01,C,6,071
01/09/14 11:00:01,C,6,572
01/09/14 14:00:01,C,17,09
01/09/14 17:00:01,C,23,094
01/09/14 20:00:01,C,12,083
01/09/14 23:00:01,C,9,078
02/09/14 02:00:01,C,7,575
02/09/14 05:00:01,C,6,572
02/09/14 08:00:01,C,5,57
02/09/14 11:00:01,C,6,071
02/09/14 14:00:01,C,19,091
02/09/14 17:00:01,C,24,094
02/09/14 20:00:01,C,13,085
02/09/14 23:00:01,C,9,078
03/09/14 02:00:01,C,8,577
03/09/14 05:00:01,C,8,076
03/09/14 08:00:01,C,6,572
03/09/14 11:00:01,C,6,572
03/09/14 14:00:01,C,19,592
03/09/14 17:00:01,C,25,094
03/09/14 20:00:01,C,13,085
03/09/14 23:00:01,C,10,08
04/09/14 02:00:01,C,9,579
04/09/14 05:00:01,C,8,577
04/09/14 08:00:01,C,8,577
04/09/14 11:00:01,C,9,078
04/09/14 14:00:01,C,15,588
04/09/14 17:00:01,C,14,086
04/09/14 20:00:01,C,7,575
04/09/14 23:00:01,C,8,577
05/09/14 02:00:01,C,7,575
05/09/14 05:00:01,C,7,073
05/09/14 08:00:01,C,6,071
05/09/14 11:00:01,C,6,572
05/09/14 14:00:01,C,13,085
05/09/14 17:00:01,C,13,585
05/09/14 20:00:01,C,11,081
05/09/14 23:00:01,C,9,078
06/09/14 02:00:01,C,7,575
06/09/14 05:00:01,C,7,073
06/09/14 08:00:01,C,6,071
06/09/14 11:00:01,C,7,073
06/09/14 14:00:01,C,16,089
06/09/14 17:00:01,C,14,587
06/09/14 20:00:01,C,10,581
06/09/14 23:00:01,C,8,577
07/09/14 02:00:01,C,8,076
07/09/14 05:00:01,C,7,575
07/09/14 08:00:01,C,6,572
07/09/14 11:00:01,C,7,575
07/09/14 14:00:01,C,13,585
07/09/14 17:00:01,C,13,085
07/09/14 20:00:01,C,7,073
07/09/14 23:00:01,C,7,073
08/09/14 02:00:01,C,6,572
08/09/14 05:00:01,C,6,071
08/09/14 08:00:01,C,6,071
08/09/14 11:00:01,C,8,577
08/09/14 14:00:01,C,13,585
08/09/14 17:00:01,C,18,591
08/09/14 20:00:01,C,11,582
08/09/14 23:00:01,C,9,579
09/09/14 02:00:01,C,8,577
09/09/14 05:00:01,C,7,073
09/09/14 08:00:01,C,6,071
09/09/14 11:00:01,C,6,572
09/09/14 14:00:01,C,13,085
09/09/14 17:00:01,C,17,09
09/09/14 20:00:01,C,9,579
09/09/14 23:00:01,C,8,076
10/09/14 02:00:01,C,6,572
10/09/14 05:00:01,C,6,071
10/09/14 08:00:01,C,5,069
10/09/14 11:00:01,C,5,57
10/09/14 14:00:01,C,13,585
10/09/14 17:00:01,C,13,585
10/09/14 20:00:01,C,11,081
10/09/14 23:00:01,C,9,078
11/09/14 02:00:01,C,7,575
11/09/14 05:00:01,C,6,572
11/09/14 08:00:01,C,5,57
11/09/14 11:00:01,C,6,071
11/09/14 14:00:01,C,17,09
11/09/14 17:00:01,C,22,093
11/09/14 20:00:01,C,12,584
11/09/14 23:00:01,C,9,078
12/09/14 02:00:01,C,7,575
12/09/14 05:00:01,C,7,073
12/09/14 08:00:01,C,6,071
12/09/14 11:00:01,C,6,071
12/09/14 14:00:01,C,17,59
12/09/14 17:00:01,C,20,092
12/09/14 20:00:01,C,12,083
12/09/14 23:00:01,C,9,579
13/09/14 02:00:01,C,8,076
13/09/14 05:00:01,C,6,572
13/09/14 08:00:01,C,6,071
13/09/14 11:00:01,C,6,071
13/09/14 14:00:01,C,17,09
13/09/14 17:00:01,C,13,085
13/09/14 20:00:01,C,10,581
13/09/14 23:00:01,C,8,577
14/09/14 02:00:01,C,7,575
14/09/14 05:00:01,C,6,572
14/09/14 08:00:01,C,6,071
14/09/14 11:00:01,C,7,073
14/09/14 14:00:01,C,15,588
14/09/14 17:00:01,C,11,081
14/09/14 20:00:01,C,6,071
14/09/14 23:00:01,C,5,57
15/09/14 02:00:01,C,4,567
15/09/14 05:00:01,C,3,565
15/09/14 08:00:01,C,4,066
15/09/14 11:00:01,C,5,069
15/09/14 14:00:01,C,12,083
15/09/14 17:00:01,C,10,581
15/09/14 20:00:01,C,7,073
15/09/14 23:00:01,C,5,069
16/09/14 02:00:01,C,4,066
16/09/14 05:00:01,C,4,066
16/09/14 08:00:01,C,3,565
16/09/14 11:00:01,C,5,069
16/09/14 14:00:01,C,12,083
16/09/14 17:00:01,C,14,587
16/09/14 20:00:01,C,9,579
16/09/14 23:00:01,C,8,076
17/09/14 02:00:01,C,7,073
17/09/14 05:00:01,C,6,071
17/09/14 08:00:01,C,6,572
17/09/14 11:00:01,C,8,076
17/09/14 14:00:01,C,11,582
17/09/14 17:00:01,C,14,086
17/09/14 20:00:01,C,10,08
17/09/14 23:00:01,C,7,073
18/09/14 02:00:01,C,6,572
18/09/14 05:00:01,C,6,071
18/09/14 08:00:01,C,5,57
18/09/14 11:00:01,C,7,575
18/09/14 14:00:01,C,10,581
18/09/14 17:00:01,C,10,08
18/09/14 20:00:01,C,9,078
18/09/14 23:00:01,C,8,076
19/09/14 02:00:01,C,6,572
19/09/14 05:00:01,C,6,071
19/09/14 08:00:01,C,6,071
19/09/14 11:00:01,C,7,073
19/09/14 14:00:01,C,14,086
19/09/14 17:00:01,C,19,091
19/09/14 20:00:01,C,9,078
19/09/14 23:00:01,C,7,073
