1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6784
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
20/08/14 11:00:01,C,7,589
20/08/14 14:00:01,C,10,595
20/08/14 17:00:01,C,10,094
20/08/14 20:00:01,C,9,593
20/08/14 23:00:01,C,8,09
21/08/14 02:00:01,C,7,589
21/08/14 05:00:01,C,7,589
21/08/14 08:00:01,C,7,088
21/08/14 11:00:01,C,8,591
21/08/14 14:00:01,C,12,098
21/08/14 17:00:01,C,14,602
21/08/14 20:00:01,C,10,595
21/08/14 23:00:01,C,8,09
22/08/14 02:00:01,C,7,589
22/08/14 05:00:01,C,6,587
22/08/14 08:00:01,C,7,589
22/08/14 11:00:01,C,7,589
22/08/14 14:00:01,C,10,094
22/08/14 17:00:01,C,10,595
22/08/14 20:00:01,C,7,589
22/08/14 23:00:01,C,7,088
23/08/14 02:00:01,C,5,584
23/08/14 05:00:01,C,5,584
23/08/14 08:00:01,C,4,581
23/08/14 11:00:01,C,6,587
23/08/14 14:00:01,C,14,101
23/08/14 17:00:01,C,15,603
23/08/14 20:00:01,C,11,597
23/08/14 23:00:01,C,9,593
24/08/14 02:00:01,C,8,09
24/08/14 05:00:01,C,6,587
24/08/14 08:00:01,C,6,085
24/08/14 11:00:01,C,8,591
24/08/14 14:00:01,C,15,603
24/08/14 17:00:01,C,15,603
24/08/14 20:00:01,C,12,599
24/08/14 23:00:01,C,10,094
25/08/14 02:00:01,C,8,09
25/08/14 05:00:01,C,7,088
25/08/14 08:00:01,C,6,085
25/08/14 11:00:01,C,10,595
25/08/14 14:00:01,C,17,606
25/08/14 17:00:01,C,18,106
25/08/14 20:00:01,C,13,601
25/08/14 23:00:01,C,11,096
26/08/14 02:00:01,C,9,593
26/08/14 05:00:01,C,9,593
26/08/14 08:00:01,C,9,092
26/08/14 11:00:01,C,11,597
26/08/14 14:00:01,C,17,606
26/08/14 17:00:01,C,19,107
26/08/14 20:00:01,C,15,103
26/08/14 23:00:01,C,13,1
27/08/14 02:00:01,C,11,597
27/08/14 05:00:01,C,11,096
27/08/14 08:00:01,C,11,096
27/08/14 11:00:01,C,12,098
27/08/14 14:00:01,C,18,106
27/08/14 17:00:01,C,16,605
27/08/14 20:00:01,C,14,101
27/08/14 23:00:01,C,10,094
28/08/14 02:00:01,C,8,09
28/08/14 05:00:01,C,7,589
28/08/14 08:00:01,C,7,088
28/08/14 11:00:01,C,10,595
28/08/14 14:00:01,C,18,106
28/08/14 17:00:01,C,19,607
28/08/14 20:00:01,C,15,103
28/08/14 23:00:01,C,11,096
29/08/14 02:00:01,C,9,593
29/08/14 05:00:01,C,8,591
29/08/14 08:00:01,C,8,09
29/08/14 11:00:01,C,11,597
29/08/14 14:00:01,C,14,602
29/08/14 17:00:01,C,15,103
29/08/14 20:00:01,C,12,098
29/08/14 23:00:01,C,9,593
30/08/14 02:00:01,C,9,092
30/08/14 05:00:01,C,8,591
30/08/14 08:00:01,C,7,589
30/08/14 11:00:01,C,10,595
30/08/14 14:00:01,C,17,105
30/08/14 17:00:01,C,12,599
30/08/14 20:00:01,C,12,098
30/08/14 23:00:01,C,9,593
31/08/14 02:00:01,C,8,09
31/08/14 05:00:01,C,7,589
31/08/14 08:00:01,C,6,587
31/08/14 11:00:01,C,9,092
31/08/14 14:00:01,C,15,603
31/08/14 17:00:01,C,18,106
31/08/14 20:00:01,C,13,601
31/08/14 23:00:01,C,9,593
01/09/14 02:00:01,C,8,09
01/09/14 05:00:01,C,6,587
01/09/14 08:00:01,C,6,085
01/09/14 11:00:01,C,9,092
01/09/14 14:00:01,C,17,105
01/09/14 17:00:01,C,17,606
01/09/14 20:00:01,C,12,098
01/09/14 23:00:01,C,9,092
02/09/14 02:00:01,C,7,589
02/09/14 05:00:01,C,6,085
02/09/14 08:00:01,C,5,584
02/09/14 11:00:01,C,8,591
02/09/14 14:00:01,C,17,105
02/09/14 17:00:01,C,18,607
02/09/14 20:00:01,C,12,599
02/09/14 23:00:01,C,9,593
03/09/14 02:00:01,C,8,09
03/09/14 05:00:01,C,9,092
03/09/14 08:00:01,C,6,587
03/09/14 11:00:01,C,9,092
03/09/14 14:00:01,C,17,606
03/09/14 17:00:01,C,19,107
03/09/14 20:00:01,C,14,602
03/09/14 23:00:01,C,11,096
04/09/14 02:00:01,C,9,593
04/09/14 05:00:01,C,9,092
04/09/14 08:00:01,C,8,09
04/09/14 11:00:01,C,10,595
04/09/14 14:00:01,C,19,107
04/09/14 17:00:01,C,15,103
04/09/14 20:00:01,C,13,1
04/09/14 23:00:01,C,10,595
05/09/14 02:00:01,C,8,591
05/09/14 05:00:01,C,8,591
05/09/14 08:00:01,C,7,589
05/09/14 11:00:01,C,9,593
05/09/14 14:00:01,C,15,603
05/09/14 17:00:01,C,14,101
05/09/14 20:00:01,C,12,098
05/09/14 23:00:01,C,10,595
06/09/14 02:00:01,C,8,591
06/09/14 05:00:01,C,7,088
06/09/14 08:00:01,C,6,587
06/09/14 11:00:01,C,9,092
06/09/14 14:00:01,C,15,603
06/09/14 17:00:01,C,17,606
06/09/14 20:00:01,C,13,601
06/09/14 23:00:01,C,11,096
07/09/14 02:00:01,C,9,593
07/09/14 05:00:01,C,8,591
