1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A7000000209CCF41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6785
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/09/14 20:00:01,C,14,08
10/09/14 23:00:01,C,11,573
11/09/14 02:00:01,C,10,068
11/09/14 05:00:01,C,7,559
11/09/14 08:00:01,C,7,057
11/09/14 11:00:01,C,9,065
11/09/14 14:00:01,C,21,092
11/09/14 17:00:01,C,20,091
11/09/14 20:00:01,C,14,581
11/09/14 23:00:01,C,10,57
12/09/14 02:00:01,C,9,065
12/09/14 05:00:01,C,7,559
12/09/14 08:00:01,C,7,057
12/09/14 11:00:01,C,8,563
12/09/14 14:00:01,C,25,094
12/09/14 17:00:01,C,28,592
12/09/14 20:00:01,C,16,585
12/09/14 23:00:01,C,13,077
13/09/14 02:00:01,C,10,068
13/09/14 05:00:01,C,8,563
13/09/14 08:00:01,C,7,057
13/09/14 11:00:01,C,9,065
13/09/14 14:00:01,C,25,094
13/09/14 17:00:01,C,23,093
13/09/14 20:00:01,C,15,583
13/09/14 23:00:01,C,12,074
14/09/14 02:00:01,C,10,57
14/09/14 05:00:01,C,10,068
14/09/14 08:00:01,C,8,061
14/09/14 11:00:01,C,10,068
14/09/14 14:00:01,C,16,585
14/09/14 17:00:01,C,10,068
14/09/14 20:00:01,C,10,068
14/09/14 23:00:01,C,8,563
15/09/14 02:00:01,C,7,057
15/09/14 05:00:01,C,5,048
15/09/14 08:00:01,C,5,048
15/09/14 11:00:01,C,7,559
15/09/14 14:00:01,C,15,583
15/09/14 17:00:01,C,15,082
15/09/14 20:00:01,C,11,573
15/09/14 23:00:01,C,8,563
16/09/14 02:00:01,C,6,555
16/09/14 05:00:01,C,6,053
16/09/14 08:00:01,C,5,55
16/09/14 11:00:01,C,8,563
16/09/14 14:00:01,C,15,583
16/09/14 17:00:01,C,18,589
16/09/14 20:00:01,C,12,576
16/09/14 23:00:01,C,9,065
17/09/14 02:00:01,C,7,559
17/09/14 05:00:01,C,6,555
17/09/14 08:00:01,C,7,057
17/09/14 11:00:01,C,10,068
17/09/14 14:00:01,C,15,583
17/09/14 17:00:01,C,18,088
17/09/14 20:00:01,C,12,576
17/09/14 23:00:01,C,9,566
18/09/14 02:00:01,C,8,061
18/09/14 05:00:01,C,7,057
18/09/14 08:00:01,C,7,057
18/09/14 11:00:01,C,10,57
18/09/14 14:00:01,C,14,08
18/09/14 17:00:01,C,14,581
18/09/14 20:00:01,C,11,573
18/09/14 23:00:01,C,9,065
19/09/14 02:00:01,C,7,559
19/09/14 05:00:01,C,6,555
19/09/14 08:00:01,C,7,057
19/09/14 11:00:01,C,10,068
19/09/14 14:00:01,C,20,591
19/09/14 17:00:01,C,19,09
19/09/14 20:00:01,C,12,576
19/09/14 23:00:01,C,10,068
20/09/14 02:00:01,C,8,563
20/09/14 05:00:01,C,8,061
20/09/14 08:00:01,C,6,555
20/09/14 11:00:01,C,10,068
20/09/14 14:00:01,C,19,59
20/09/14 17:00:01,C,18,088
20/09/14 20:00:01,C,13,077
20/09/14 23:00:01,C,9,566
21/09/14 02:00:01,C,7,559
21/09/14 05:00:01,C,6,555
21/09/14 08:00:01,C,7,057
21/09/14 11:00:01,C,9,566
21/09/14 14:00:01,C,11,071
21/09/14 17:00:01,C,17,587
21/09/14 20:00:01,C,12,074
21/09/14 23:00:01,C,10,068
22/09/14 02:00:01,C,7,559
22/09/14 05:00:01,C,7,057
22/09/14 08:00:01,C,6,555
22/09/14 11:00:01,C,9,065
22/09/14 14:00:01,C,12,074
22/09/14 17:00:01,C,13,579
22/09/14 20:00:01,C,10,57
22/09/14 23:00:01,C,8,563
23/09/14 02:00:01,C,7,057
23/09/14 05:00:01,C,6,053
23/09/14 08:00:01,C,5,55
23/09/14 11:00:01,C,8,563
23/09/14 14:00:01,C,22,593
23/09/14 17:00:01,C,12,074
23/09/14 20:00:01,C,10,068
23/09/14 23:00:01,C,8,563
24/09/14 02:00:01,C,6,053
24/09/14 05:00:01,C,5,048
24/09/14 08:00:01,C,4,546
24/09/14 11:00:01,C,6,053
24/09/14 14:00:01,C,12,576
24/09/14 17:00:01,C,12,576
24/09/14 20:00:01,C,8,061
24/09/14 23:00:01,C,6,053
25/09/14 02:00:01,C,5,55
25/09/14 05:00:01,C,2,536
25/09/14 08:00:01,C,0,023
25/09/14 11:00:01,C,1,028
25/09/14 14:00:01,C,18,088
25/09/14 17:00:01,C,16,585
25/09/14 20:00:01,C,6,555
25/09/14 23:00:01,C,3,039
26/09/14 02:00:01,C,1,531
26/09/14 05:00:01,C,1,531
26/09/14 08:00:01,C,1,531
26/09/14 11:00:01,C,3,039
26/09/14 14:00:01,C,21,092
26/09/14 17:00:01,C,18,589
26/09/14 20:00:01,C,7,559
26/09/14 23:00:01,C,5,048
27/09/14 02:00:01,C,4,044
27/09/14 05:00:01,C,4,546
27/09/14 08:00:01,C,4,044
27/09/14 11:00:01,C,5,048
27/09/14 14:00:01,C,22,593
27/09/14 17:00:01,C,19,59
27/09/14 20:00:01,C,9,065
27/09/14 23:00:01,C,9,065
28/09/14 02:00:01,C,6,555
28/09/14 05:00:01,C,6,555
28/09/14 08:00:01,C,6,555
28/09/14 11:00:01,C,9,566
28/09/14 14:00:01,C,11,071
28/09/14 17:00:01,C,9,065
28/09/14 20:00:01,C,8,061
28/09/14 23:00:01,C,7,057
29/09/14 02:00:01,C,7,057
29/09/14 05:00:01,C,7,057
29/09/14 08:00:01,C,5,55
29/09/14 11:00:01,C,7,057
29/09/14 14:00:01,C,14,581
29/09/14 17:00:01,C,13,077
29/09/14 20:00:01,C,10,57
29/09/14 23:00:01,C,9,065
30/09/14 02:00:01,C,8,061
30/09/14 05:00:01,C,6,053
30/09/14 08:00:01,C,5,048
30/09/14 11:00:01,C,8,061
30/09/14 14:00:01,C,10,57
30/09/14 17:00:01,C,8,563
30/09/14 20:00:01,C,8,061
30/09/14 23:00:01,C,7,559
01/10/14 02:00:01,C,5,55
01/10/14 05:00:01,C,4,546
01/10/14 08:00:01,C,4,044
01/10/14 11:00:01,C,6,053
01/10/14 14:00:01,C,11,071
01/10/14 17:00:01,C,11,071
01/10/14 20:00:01,C,8,061
01/10/14 23:00:01,C,7,559
02/10/14 02:00:01,C,4,546
02/10/14 05:00:01,C,3,039
02/10/14 08:00:01,C,2,034
02/10/14 11:00:01,C,3,039
02/10/14 14:00:01,C,20,091
02/10/14 17:00:01,C,16,084
02/10/14 20:00:01,C,9,065
02/10/14 23:00:01,C,6,555
03/10/14 02:00:01,C,4,044
03/10/14 05:00:01,C,2,536
03/10/14 08:00:01,C,2,034
03/10/14 11:00:01,C,3,039
03/10/14 14:00:01,C,17,587
03/10/14 17:00:01,C,14,08
03/10/14 20:00:01,C,9,566
03/10/14 23:00:01,C,7,559
04/10/14 02:00:01,C,5,048
04/10/14 05:00:01,C,5,048
04/10/14 08:00:01,C,4,044
04/10/14 11:00:01,C,4,044
04/10/14 14:00:01,C,19,09
04/10/14 17:00:01,C,16,585
04/10/14 20:00:01,C,10,57
04/10/14 23:00:01,C,8,563
05/10/14 02:00:01,C,7,057
05/10/14 05:00:01,C,5,55
05/10/14 08:00:01,C,5,048
05/10/14 11:00:01,C,5,55
05/10/14 14:00:01,C,10,57
05/10/14 17:00:01,C,9,566
05/10/14 20:00:01,C,7,057
05/10/14 23:00:01,C,6,053
06/10/14 02:00:01,C,4,044
06/10/14 05:00:01,C,4,044
06/10/14 08:00:01,C,4,546
06/10/14 11:00:01,C,4,546
06/10/14 14:00:01,C,13,579
06/10/14 17:00:01,C,11,071
06/10/14 20:00:01,C,6,555
06/10/14 23:00:01,C,6,053
07/10/14 02:00:01,C,5,048
07/10/14 05:00:01,C,5,048
07/10/14 08:00:01,C,4,546
07/10/14 11:00:01,C,7,057
07/10/14 14:00:01,C,15,583
07/10/14 17:00:01,C,15,082
07/10/14 20:00:01,C,9,065
07/10/14 23:00:01,C,7,057
08/10/14 02:00:01,C,6,053
08/10/14 05:00:01,C,5,55
08/10/14 08:00:01,C,5,048
08/10/14 11:00:01,C,6,053
08/10/14 14:00:01,C,20,591
08/10/14 17:00:01,C,15,082
08/10/14 20:00:01,C,9,065
08/10/14 23:00:01,C,7,559
09/10/14 02:00:01,C,7,559
09/10/14 05:00:01,C,7,559
09/10/14 08:00:01,C,7,057
09/10/14 11:00:01,C,8,061
09/10/14 14:00:01,C,10,068
09/10/14 17:00:01,C,11,071
09/10/14 20:00:01,C,9,566
09/10/14 23:00:01,C,8,061
10/10/14 02:00:01,C,6,555
10/10/14 05:00:01,C,6,053
10/10/14 08:00:01,C,5,55
10/10/14 11:00:01,C,7,559
10/10/14 14:00:01,C,9,566
10/10/14 17:00:01,C,10,068
10/10/14 20:00:01,C,7,559
10/10/14 23:00:01,C,6,053
11/10/14 02:00:01,C,5,048
11/10/14 05:00:01,C,3,541
11/10/14 08:00:01,C,3,541
11/10/14 11:00:01,C,4,044
11/10/14 14:00:01,C,18,088
11/10/14 17:00:01,C,13,579
11/10/14 20:00:01,C,8,061
11/10/14 23:00:01,C,6,555
12/10/14 02:00:01,C,6,053
12/10/14 05:00:01,C,5,55
12/10/14 08:00:01,C,5,048
12/10/14 11:00:01,C,5,55
12/10/14 14:00:01,C,10,57
12/10/14 17:00:01,C,9,065
12/10/14 20:00:01,C,6,053
12/10/14 23:00:01,C,5,048
13/10/14 02:00:01,C,4,546
13/10/14 05:00:01,C,3,039
13/10/14 08:00:01,C,2,536
13/10/14 11:00:01,C,2,536
13/10/14 14:00:01,C,13,077
13/10/14 17:00:01,C,8,563
13/10/14 20:00:01,C,5,048
13/10/14 23:00:01,C,3,039
14/10/14 02:00:01,C,3,039
14/10/14 05:00:01,C,2,536
14/10/14 08:00:01,C,2,034
14/10/14 11:00:01,C,4,044
14/10/14 14:00:01,C,6,555
14/10/14 17:00:01,C,7,057
14/10/14 20:00:01,C,4,546
14/10/14 23:00:01,C,2,536
15/10/14 02:00:01,C,1,531
15/10/14 05:00:01,C,1,028
15/10/14 08:00:01,C,2,034
15/10/14 11:00:01,C,4,546
15/10/14 14:00:01,C,14,581
15/10/14 17:00:01,C,11,071
15/10/14 20:00:01,C,7,057
15/10/14 23:00:01,C,5,55
16/10/14 02:00:01,C,5,048
16/10/14 05:00:01,C,5,048
16/10/14 08:00:01,C,5,55
16/10/14 11:00:01,C,6,555
16/10/14 14:00:01,C,21,092
16/10/14 17:00:01,C,13,077
