1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 500000001C9BE241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:01:01 CEST 2014
Mission Sample Count:  2912
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:01:01 CEST 2014
Total Mission Samples:  2912
Total Device Samples:  6761
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
04/09/14 11:01:01,C,9,598
04/09/14 14:01:01,C,15,114
04/09/14 17:01:01,C,13,109
04/09/14 20:01:01,C,5,583
04/09/14 23:01:01,C,8,093
05/09/14 02:01:01,C,6,587
05/09/14 05:01:01,C,6,085
05/09/14 08:01:01,C,5,583
05/09/14 11:01:01,C,6,587
05/09/14 14:01:01,C,11,605
05/09/14 17:01:01,C,12,608
05/09/14 20:01:01,C,10,602
05/09/14 23:01:01,C,8,595
06/09/14 02:01:01,C,7,591
06/09/14 05:01:01,C,6,587
06/09/14 08:01:01,C,6,587
06/09/14 11:01:01,C,8,093
06/09/14 14:01:01,C,14,112
06/09/14 17:01:01,C,13,61
06/09/14 20:01:01,C,10,602
06/09/14 23:01:01,C,8,595
07/09/14 02:01:01,C,7,591
07/09/14 05:01:01,C,7,089
07/09/14 08:01:01,C,6,587
07/09/14 11:01:01,C,8,093
07/09/14 14:01:01,C,13,61
07/09/14 17:01:01,C,12,608
07/09/14 20:01:01,C,5,081
07/09/14 23:01:01,C,6,085
08/09/14 02:01:01,C,6,587
08/09/14 05:01:01,C,5,583
08/09/14 08:01:01,C,6,085
08/09/14 11:01:01,C,9,097
08/09/14 14:01:01,C,12,608
08/09/14 17:01:01,C,13,109
08/09/14 20:01:01,C,10,602
08/09/14 23:01:01,C,8,595
09/09/14 02:01:01,C,7,591
09/09/14 05:01:01,C,6,085
09/09/14 08:01:01,C,5,081
09/09/14 11:01:01,C,6,085
09/09/14 14:01:01,C,12,106
09/09/14 17:01:01,C,12,106
09/09/14 20:01:01,C,8,093
09/09/14 23:01:01,C,6,587
10/09/14 02:01:01,C,5,583
10/09/14 05:01:01,C,5,081
10/09/14 08:01:01,C,4,076
10/09/14 11:01:01,C,5,081
10/09/14 14:01:01,C,11,103
10/09/14 17:01:01,C,12,106
10/09/14 20:01:01,C,10,602
10/09/14 23:01:01,C,8,595
11/09/14 02:01:01,C,7,591
11/09/14 05:01:01,C,6,587
11/09/14 08:01:01,C,5,583
11/09/14 11:01:01,C,6,587
11/09/14 14:01:01,C,13,61
11/09/14 17:01:01,C,13,109
11/09/14 20:01:01,C,10,602
11/09/14 23:01:01,C,7,591
12/09/14 02:01:01,C,6,587
12/09/14 05:01:01,C,6,587
12/09/14 08:01:01,C,5,583
12/09/14 11:01:01,C,5,583
12/09/14 14:01:01,C,12,608
12/09/14 17:01:01,C,12,106
12/09/14 20:01:01,C,10,1
12/09/14 23:01:01,C,8,093
13/09/14 02:01:01,C,7,591
13/09/14 05:01:01,C,5,583
13/09/14 08:01:01,C,5,081
13/09/14 11:01:01,C,5,583
13/09/14 14:01:01,C,12,608
13/09/14 17:01:01,C,11,605
13/09/14 20:01:01,C,9,598
13/09/14 23:01:01,C,8,093
14/09/14 02:01:01,C,7,089
14/09/14 05:01:01,C,6,085
14/09/14 08:01:01,C,5,583
14/09/14 11:01:01,C,7,089
14/09/14 14:01:01,C,12,608
14/09/14 17:01:01,C,10,1
14/09/14 20:01:01,C,4,076
14/09/14 23:01:01,C,4,578
15/09/14 02:01:01,C,3,574
15/09/14 05:01:01,C,2,569
15/09/14 08:01:01,C,3,071
15/09/14 11:01:01,C,5,081
15/09/14 14:01:01,C,10,1
15/09/14 17:01:01,C,9,598
15/09/14 20:01:01,C,6,587
15/09/14 23:01:01,C,4,578
16/09/14 02:01:01,C,3,574
16/09/14 05:01:01,C,3,071
16/09/14 08:01:01,C,3,071
