1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Aug 16 17:00:01 CEST 2018
Mission Sample Count:  2903
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Aug 16 17:00:01 CEST 2018
Total Mission Samples:  2903
Total Device Samples:  6260
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
17/09/18 20:00:01,C,15,668
17/09/18 23:00:01,C,11,151
18/09/18 02:00:01,C,9,644
18/09/18 05:00:01,C,8,136
18/09/18 08:00:01,C,7,633
18/09/18 11:00:01,C,9,644
18/09/18 14:00:01,C,14,665
18/09/18 17:00:01,C,17,172
18/09/18 20:00:01,C,14,163
18/09/18 23:00:01,C,11,151
19/09/18 02:00:01,C,9,644
19/09/18 05:00:01,C,8,136
19/09/18 08:00:01,C,6,628
19/09/18 11:00:01,C,7,633
19/09/18 14:00:01,C,18,174
19/09/18 17:00:01,C,23,681
19/09/18 20:00:01,C,16,671
19/09/18 23:00:01,C,12,155
20/09/18 02:00:01,C,9,141
20/09/18 05:00:01,C,7,633
20/09/18 08:00:01,C,6,628
20/09/18 11:00:01,C,7,13
20/09/18 14:00:01,C,17,673
20/09/18 17:00:01,C,23,181
20/09/18 20:00:01,C,14,665
20/09/18 23:00:01,C,11,653
21/09/18 02:00:01,C,9,141
21/09/18 05:00:01,C,8,136
21/09/18 08:00:01,C,7,13
21/09/18 11:00:01,C,8,136
21/09/18 14:00:01,C,16,671
21/09/18 17:00:01,C,19,677
21/09/18 20:00:01,C,15,668
21/09/18 23:00:01,C,13,159
22/09/18 02:00:01,C,11,151
22/09/18 05:00:01,C,10,146
22/09/18 08:00:01,C,9,141
22/09/18 11:00:01,C,9,644
22/09/18 14:00:01,C,19,176
22/09/18 17:00:01,C,21,179
22/09/18 20:00:01,C,15,166
22/09/18 23:00:01,C,12,155
23/09/18 02:00:01,C,9,644
23/09/18 05:00:01,C,8,639
23/09/18 08:00:01,C,7,633
23/09/18 11:00:01,C,8,639
23/09/18 14:00:01,C,18,675
23/09/18 17:00:01,C,23,681
23/09/18 20:00:01,C,17,172
23/09/18 23:00:01,C,12,155
24/09/18 02:00:01,C,10,146
24/09/18 05:00:01,C,9,141
24/09/18 08:00:01,C,7,633
24/09/18 11:00:01,C,8,136
24/09/18 14:00:01,C,18,174
24/09/18 17:00:01,C,22,18
24/09/18 20:00:01,C,15,166
24/09/18 23:00:01,C,11,653
25/09/18 02:00:01,C,9,141
25/09/18 05:00:01,C,6,125
25/09/18 08:00:01,C,4,615
25/09/18 11:00:01,C,5,621
25/09/18 14:00:01,C,17,172
25/09/18 17:00:01,C,17,673
25/09/18 20:00:01,C,11,151
25/09/18 23:00:01,C,8,136
26/09/18 02:00:01,C,6,125
26/09/18 05:00:01,C,6,125
26/09/18 08:00:01,C,6,125
26/09/18 11:00:01,C,6,628
26/09/18 14:00:01,C,16,169
26/09/18 17:00:01,C,19,176
26/09/18 20:00:01,C,11,653
26/09/18 23:00:01,C,7,633
27/09/18 02:00:01,C,6,125
27/09/18 05:00:01,C,5,621
27/09/18 08:00:01,C,5,118
27/09/18 11:00:01,C,5,621
27/09/18 14:00:01,C,17,172
27/09/18 17:00:01,C,21,179
27/09/18 20:00:01,C,12,155
27/09/18 23:00:01,C,8,639
28/09/18 02:00:01,C,6,125
28/09/18 05:00:01,C,5,118
28/09/18 08:00:01,C,4,112
28/09/18 11:00:01,C,4,615
28/09/18 14:00:01,C,16,671
28/09/18 17:00:01,C,19,677
28/09/18 20:00:01,C,11,653
28/09/18 23:00:01,C,8,136
29/09/18 02:00:01,C,7,633
29/09/18 05:00:01,C,5,621
29/09/18 08:00:01,C,4,615
29/09/18 11:00:01,C,5,118
29/09/18 14:00:01,C,11,653
29/09/18 17:00:01,C,11,653
29/09/18 20:00:01,C,8,136
29/09/18 23:00:01,C,7,13
30/09/18 02:00:01,C,6,628
30/09/18 05:00:01,C,6,125
30/09/18 08:00:01,C,5,621
30/09/18 11:00:01,C,7,13
30/09/18 14:00:01,C,13,159
30/09/18 17:00:01,C,15,166
30/09/18 20:00:01,C,11,653
30/09/18 23:00:01,C,9,141
01/10/18 02:00:01,C,7,13
01/10/18 05:00:01,C,4,615
01/10/18 08:00:01,C,3,105
01/10/18 11:00:01,C,2,601
01/10/18 14:00:01,C,13,661
