18/07/13 17:00:01,C,31,09
18/07/13 20:00:01,C,31,09
18/07/13 23:00:01,C,31,09
19/07/13 02:00:01,C,31,09
19/07/13 05:00:01,C,30,59
19/07/13 08:00:01,C,30,091
19/07/13 11:00:01,C,29,592
19/07/13 14:00:01,C,30,091
19/07/13 17:00:01,C,30,091
19/07/13 20:00:01,C,30,59
19/07/13 23:00:01,C,30,59
20/07/13 02:00:01,C,30,091
20/07/13 05:00:01,C,30,091
20/07/13 08:00:01,C,29,592
20/07/13 11:00:01,C,29,092
20/07/13 14:00:01,C,29,592
20/07/13 17:00:01,C,30,091
20/07/13 20:00:01,C,30,59
20/07/13 23:00:01,C,30,59
21/07/13 02:00:01,C,30,59
21/07/13 05:00:01,C,30,091
21/07/13 08:00:01,C,29,592
21/07/13 11:00:01,C,29,092
21/07/13 14:00:01,C,29,592
21/07/13 17:00:01,C,30,091
21/07/13 20:00:01,C,30,59
21/07/13 23:00:01,C,30,59
22/07/13 02:00:01,C,30,59
22/07/13 05:00:01,C,30,091
22/07/13 08:00:01,C,29,592
22/07/13 11:00:01,C,29,592
22/07/13 14:00:01,C,29,592
22/07/13 17:00:01,C,30,091
22/07/13 20:00:01,C,35,083
22/07/13 23:00:01,C,31,09
23/07/13 02:00:01,C,26,094
23/07/13 05:00:01,C,22,593
23/07/13 08:00:01,C,20,591
23/07/13 11:00:01,C,33,586
23/07/13 14:00:01,C,24,094
23/07/13 17:00:01,C,23,093
23/07/13 20:00:01,C,19,09
23/07/13 23:00:01,C,16,585
24/07/13 02:00:01,C,15,082
24/07/13 05:00:01,C,14,08
24/07/13 08:00:01,C,12,576
24/07/13 11:00:01,C,19,09
24/07/13 14:00:01,C,27,093
24/07/13 17:00:01,C,31,09
24/07/13 20:00:01,C,37,078
24/07/13 23:00:01,C,31,09
25/07/13 02:00:01,C,28,093
25/07/13 05:00:01,C,26,094
25/07/13 08:00:01,C,24,594
25/07/13 11:00:01,C,29,592
25/07/13 14:00:01,C,30,59
25/07/13 17:00:01,C,31,09
25/07/13 20:00:01,C,31,589
25/07/13 23:00:01,C,31,589
26/07/13 02:00:01,C,31,589
26/07/13 05:00:01,C,31,09
26/07/13 08:00:01,C,30,59
26/07/13 11:00:01,C,30,59
26/07/13 14:00:01,C,30,59
26/07/13 17:00:01,C,31,09
26/07/13 20:00:01,C,31,09
26/07/13 23:00:01,C,31,09
27/07/13 02:00:01,C,31,09
27/07/13 05:00:01,C,30,59
27/07/13 08:00:01,C,30,091
27/07/13 11:00:01,C,30,091
27/07/13 14:00:01,C,30,091
27/07/13 17:00:01,C,30,091
27/07/13 20:00:01,C,30,59
27/07/13 23:00:01,C,30,59
28/07/13 02:00:01,C,30,59
28/07/13 05:00:01,C,30,59
28/07/13 08:00:01,C,30,091
28/07/13 11:00:01,C,30,091
28/07/13 14:00:01,C,30,091
28/07/13 17:00:01,C,30,59
28/07/13 20:00:01,C,31,09
28/07/13 23:00:01,C,30,59
29/07/13 02:00:01,C,30,59
29/07/13 05:00:01,C,29,592
29/07/13 08:00:01,C,29,092
29/07/13 11:00:01,C,28,592
29/07/13 14:00:01,C,28,093
29/07/13 17:00:01,C,28,093
29/07/13 20:00:01,C,28,592
29/07/13 23:00:01,C,28,592
30/07/13 02:00:01,C,28,592
30/07/13 05:00:01,C,28,093
30/07/13 08:00:01,C,27,593
30/07/13 11:00:01,C,27,093
30/07/13 14:00:01,C,27,093
30/07/13 17:00:01,C,27,593
30/07/13 20:00:01,C,28,093
30/07/13 23:00:01,C,28,592
31/07/13 02:00:01,C,28,592
31/07/13 05:00:01,C,28,592
31/07/13 08:00:01,C,28,093
31/07/13 11:00:01,C,28,093
31/07/13 14:00:01,C,28,093
31/07/13 17:00:01,C,28,592
31/07/13 20:00:01,C,29,092
31/07/13 23:00:01,C,29,592
01/08/13 02:00:01,C,29,592
01/08/13 05:00:01,C,29,092
