22/07/13 16:59:01,C,30,108
22/07/13 19:59:01,C,35,602
22/07/13 22:59:01,C,30,108
23/07/13 01:59:01,C,24,609
23/07/13 04:59:01,C,21,609
23/07/13 07:59:01,C,20,108
23/07/13 10:59:01,C,30,108
23/07/13 13:59:01,C,22,609
23/07/13 16:59:01,C,23,109
23/07/13 19:59:01,C,20,108
23/07/13 22:59:01,C,17,105
24/07/13 01:59:01,C,15,603
24/07/13 04:59:01,C,14,602
24/07/13 07:59:01,C,13,1
24/07/13 10:59:01,C,18,607
24/07/13 13:59:01,C,26,609
24/07/13 16:59:01,C,31,107
24/07/13 19:59:01,C,37,1
24/07/13 22:59:01,C,31,107
25/07/13 01:59:01,C,28,109
25/07/13 04:59:01,C,26,109
25/07/13 07:59:01,C,24,109
25/07/13 10:59:01,C,29,108
25/07/13 13:59:01,C,30,108
25/07/13 16:59:01,C,30,607
25/07/13 19:59:01,C,31,107
25/07/13 22:59:01,C,31,607
26/07/13 01:59:01,C,31,107
26/07/13 04:59:01,C,31,107
26/07/13 07:59:01,C,30,607
26/07/13 10:59:01,C,30,607
26/07/13 13:59:01,C,30,607
26/07/13 16:59:01,C,30,607
26/07/13 19:59:01,C,31,107
26/07/13 22:59:01,C,31,107
27/07/13 01:59:01,C,30,607
27/07/13 04:59:01,C,30,607
27/07/13 07:59:01,C,30,108
27/07/13 10:59:01,C,29,608
27/07/13 13:59:01,C,29,608
27/07/13 16:59:01,C,30,108
27/07/13 19:59:01,C,30,607
27/07/13 22:59:01,C,30,607
28/07/13 01:59:01,C,30,607
28/07/13 04:59:01,C,30,108
28/07/13 07:59:01,C,30,108
28/07/13 10:59:01,C,30,108
28/07/13 13:59:01,C,30,108
28/07/13 16:59:01,C,30,607
28/07/13 19:59:01,C,30,607
28/07/13 22:59:01,C,30,607
29/07/13 01:59:01,C,30,108
29/07/13 04:59:01,C,29,608
29/07/13 07:59:01,C,29,108
29/07/13 10:59:01,C,28,609
29/07/13 13:59:01,C,28,109
29/07/13 16:59:01,C,28,109
29/07/13 19:59:01,C,28,109
29/07/13 22:59:01,C,28,609
30/07/13 01:59:01,C,28,109
30/07/13 04:59:01,C,28,109
30/07/13 07:59:01,C,27,609
30/07/13 10:59:01,C,27,109
30/07/13 13:59:01,C,27,109
30/07/13 16:59:01,C,27,609
30/07/13 19:59:01,C,28,109
30/07/13 22:59:01,C,28,609
31/07/13 01:59:01,C,28,609
31/07/13 04:59:01,C,28,609
31/07/13 07:59:01,C,28,109
31/07/13 10:59:01,C,27,609
31/07/13 13:59:01,C,27,609
31/07/13 16:59:01,C,28,609
31/07/13 19:59:01,C,29,108
31/07/13 22:59:01,C,29,108
01/08/13 01:59:01,C,29,108
01/08/13 04:59:01,C,29,108
01/08/13 07:59:01,C,28,609
01/08/13 10:59:01,C,28,109
01/08/13 13:59:01,C,28,109
01/08/13 16:59:01,C,28,609
01/08/13 19:59:01,C,29,108
01/08/13 22:59:01,C,29,108
02/08/13 01:59:01,C,29,108
02/08/13 04:59:01,C,28,609
02/08/13 07:59:01,C,28,109
02/08/13 10:59:01,C,28,109
02/08/13 13:59:01,C,28,109
02/08/13 16:59:01,C,28,609
02/08/13 19:59:01,C,29,108
02/08/13 22:59:01,C,29,108
03/08/13 01:59:01,C,29,108
03/08/13 04:59:01,C,29,108
03/08/13 07:59:01,C,28,609
03/08/13 10:59:01,C,28,609
03/08/13 13:59:01,C,28,609
03/08/13 16:59:01,C,29,108
03/08/13 19:59:01,C,29,608
03/08/13 22:59:01,C,29,608
04/08/13 01:59:01,C,29,608
04/08/13 04:59:01,C,29,108
04/08/13 07:59:01,C,29,108
04/08/13 10:59:01,C,28,609
04/08/13 13:59:01,C,29,108
04/08/13 16:59:01,C,29,608
04/08/13 19:59:01,C,30,108
04/08/13 22:59:01,C,30,108
05/08/13 01:59:01,C,30,108
05/08/13 04:59:01,C,30,108
05/08/13 07:59:01,C,29,608
05/08/13 10:59:01,C,29,608
05/08/13 13:59:01,C,29,608
05/08/13 16:59:01,C,30,108
05/08/13 19:59:01,C,30,108
05/08/13 22:59:01,C,29,608
06/08/13 01:59:01,C,28,109
06/08/13 04:59:01,C,26,609
06/08/13 07:59:01,C,25,609
06/08/13 10:59:01,C,27,109
06/08/13 13:59:01,C,32,106
06/08/13 16:59:01,C,32,106
06/08/13 19:59:01,C,29,108
06/08/13 22:59:01,C,22,609
07/08/13 01:59:01,C,18,607
07/08/13 04:59:01,C,16,605
07/08/13 07:59:01,C,15,603
07/08/13 10:59:01,C,13,601
07/08/13 13:59:01,C,14,602
07/08/13 16:59:01,C,19,107
07/08/13 19:59:01,C,18,607
07/08/13 22:59:01,C,17,105
08/08/13 01:59:01,C,13,601
08/08/13 04:59:01,C,10,094
08/08/13 07:59:01,C,8,09
08/08/13 10:59:01,C,13,601
08/08/13 13:59:01,C,15,103
08/08/13 16:59:01,C,15,603
08/08/13 19:59:01,C,9,593
08/08/13 22:59:01,C,6,587
09/08/13 01:59:01,C,6,085
09/08/13 04:59:01,C,5,083
09/08/13 07:59:01,C,3,077
09/08/13 10:59:01,C,14,101
09/08/13 13:59:01,C,33,105
09/08/13 16:59:01,C,25,109
09/08/13 19:59:01,C,12,599
09/08/13 22:59:01,C,7,589
10/08/13 01:59:01,C,5,584
10/08/13 04:59:01,C,4,581
10/08/13 07:59:01,C,3,579
10/08/13 10:59:01,C,16,104
10/08/13 13:59:01,C,35,103
10/08/13 16:59:01,C,26,609
10/08/13 19:59:01,C,14,101
10/08/13 22:59:01,C,9,092
11/08/13 01:59:01,C,7,088
11/08/13 04:59:01,C,6,085
11/08/13 07:59:01,C,5,083
11/08/13 10:59:01,C,16,605
11/08/13 13:59:01,C,35,602
11/08/13 16:59:01,C,28,109
11/08/13 19:59:01,C,14,602
11/08/13 22:59:01,C,9,092
12/08/13 01:59:01,C,7,589
12/08/13 04:59:01,C,7,589
12/08/13 07:59:01,C,8,09
12/08/13 10:59:01,C,18,607
12/08/13 13:59:01,C,30,108
12/08/13 16:59:01,C,20,108
12/08/13 19:59:01,C,12,098
12/08/13 22:59:01,C,9,593
13/08/13 01:59:01,C,9,593
13/08/13 04:59:01,C,8,591
13/08/13 07:59:01,C,7,589
13/08/13 10:59:01,C,14,101
13/08/13 13:59:01,C,15,103
13/08/13 16:59:01,C,11,096
13/08/13 19:59:01,C,12,098
13/08/13 22:59:01,C,9,092
14/08/13 01:59:01,C,6,587
14/08/13 04:59:01,C,5,584
14/08/13 07:59:01,C,4,581
14/08/13 10:59:01,C,13,601
14/08/13 13:59:01,C,29,108
14/08/13 16:59:01,C,22,109
14/08/13 19:59:01,C,12,599
14/08/13 22:59:01,C,10,094
15/08/13 01:59:01,C,10,094
15/08/13 04:59:01,C,8,09
15/08/13 07:59:01,C,5,584
15/08/13 10:59:01,C,15,603
15/08/13 13:59:01,C,21,609
15/08/13 16:59:01,C,21,609
15/08/13 19:59:01,C,15,603
15/08/13 22:59:01,C,9,593
16/08/13 01:59:01,C,8,09
16/08/13 04:59:01,C,7,088
16/08/13 07:59:01,C,7,589
16/08/13 10:59:01,C,15,603
16/08/13 13:59:01,C,21,108
16/08/13 16:59:01,C,12,098
16/08/13 19:59:01,C,10,595
16/08/13 22:59:01,C,9,092
17/08/13 01:59:01,C,8,591
17/08/13 04:59:01,C,8,09
17/08/13 07:59:01,C,8,09
17/08/13 10:59:01,C,13,601
17/08/13 13:59:01,C,18,106
17/08/13 16:59:01,C,11,597
17/08/13 19:59:01,C,12,098
17/08/13 22:59:01,C,7,088
18/08/13 01:59:01,C,5,083
