1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 28 13:59:01 CEST 2016
Mission Sample Count:  3088
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 28 13:59:01 CEST 2016
Total Mission Samples:  3088
Total Device Samples:  12840
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
26/08/16 13:59:01,C,22,609
26/08/16 16:59:01,C,26,109
26/08/16 19:59:01,C,17,606
26/08/16 22:59:01,C,12,599
27/08/16 01:59:01,C,10,595
27/08/16 04:59:01,C,9,593
27/08/16 07:59:01,C,8,591
27/08/16 10:59:01,C,12,599
27/08/16 13:59:01,C,23,109
27/08/16 16:59:01,C,24,609
27/08/16 19:59:01,C,19,607
27/08/16 22:59:01,C,13,1
28/08/16 01:59:01,C,11,096
28/08/16 04:59:01,C,9,593
28/08/16 07:59:01,C,9,593
28/08/16 10:59:01,C,15,103
28/08/16 13:59:01,C,22,109
28/08/16 16:59:01,C,20,108
28/08/16 19:59:01,C,16,605
28/08/16 22:59:01,C,13,601
29/08/16 01:59:01,C,11,096
29/08/16 04:59:01,C,10,094
29/08/16 07:59:01,C,9,092
29/08/16 10:59:01,C,13,601
29/08/16 13:59:01,C,20,108
29/08/16 16:59:01,C,16,605
29/08/16 19:59:01,C,12,599
29/08/16 22:59:01,C,11,096
30/08/16 01:59:01,C,8,591
30/08/16 04:59:01,C,8,09
30/08/16 07:59:01,C,6,587
30/08/16 10:59:01,C,9,593
30/08/16 13:59:01,C,18,607
30/08/16 16:59:01,C,20,108
30/08/16 19:59:01,C,15,603
30/08/16 22:59:01,C,10,595
31/08/16 01:59:01,C,8,09
31/08/16 04:59:01,C,7,088
31/08/16 07:59:01,C,6,587
31/08/16 10:59:01,C,10,094
31/08/16 13:59:01,C,14,101
31/08/16 16:59:01,C,15,103
31/08/16 19:59:01,C,13,1
31/08/16 22:59:01,C,11,096
01/09/16 01:59:01,C,9,593
01/09/16 04:59:01,C,9,092
01/09/16 07:59:01,C,9,593
01/09/16 10:59:01,C,10,595
01/09/16 13:59:01,C,16,605
01/09/16 16:59:01,C,19,107
01/09/16 19:59:01,C,15,103
01/09/16 22:59:01,C,10,595
02/09/16 01:59:01,C,8,09
02/09/16 04:59:01,C,7,088
02/09/16 07:59:01,C,6,587
02/09/16 10:59:01,C,9,593
02/09/16 13:59:01,C,20,108
02/09/16 16:59:01,C,21,609
02/09/16 19:59:01,C,15,603
02/09/16 22:59:01,C,10,595
03/09/16 01:59:01,C,8,591
03/09/16 04:59:01,C,7,088
03/09/16 07:59:01,C,7,088
03/09/16 10:59:01,C,11,096
03/09/16 13:59:01,C,17,606
03/09/16 16:59:01,C,17,606
03/09/16 19:59:01,C,13,601
03/09/16 22:59:01,C,10,595
04/09/16 01:59:01,C,8,591
04/09/16 04:59:01,C,8,09
04/09/16 07:59:01,C,7,589
04/09/16 10:59:01,C,12,098
04/09/16 13:59:01,C,20,608
04/09/16 16:59:01,C,20,608
04/09/16 19:59:01,C,17,105
04/09/16 22:59:01,C,13,1
05/09/16 01:59:01,C,11,096
05/09/16 04:59:01,C,9,593
05/09/16 07:59:01,C,9,593
05/09/16 10:59:01,C,13,601
05/09/16 13:59:01,C,22,609
05/09/16 16:59:01,C,23,609
05/09/16 19:59:01,C,16,605
05/09/16 22:59:01,C,11,597
06/09/16 01:59:01,C,9,092
06/09/16 04:59:01,C,8,09
06/09/16 07:59:01,C,8,09
06/09/16 10:59:01,C,11,096
06/09/16 13:59:01,C,20,608
06/09/16 16:59:01,C,24,109
06/09/16 19:59:01,C,14,101
06/09/16 22:59:01,C,10,094
07/09/16 01:59:01,C,8,09
07/09/16 04:59:01,C,6,085
07/09/16 07:59:01,C,5,083
07/09/16 10:59:01,C,8,591
07/09/16 13:59:01,C,20,608
07/09/16 16:59:01,C,24,109
07/09/16 19:59:01,C,14,602
07/09/16 22:59:01,C,11,096
08/09/16 01:59:01,C,9,092
08/09/16 04:59:01,C,7,589
08/09/16 07:59:01,C,6,587
08/09/16 10:59:01,C,10,094
08/09/16 13:59:01,C,20,608
08/09/16 16:59:01,C,22,109
08/09/16 19:59:01,C,14,602
08/09/16 22:59:01,C,11,096
09/09/16 01:59:01,C,9,593
09/09/16 04:59:01,C,8,591
09/09/16 07:59:01,C,8,09
09/09/16 10:59:01,C,10,595
09/09/16 13:59:01,C,19,607
09/09/16 16:59:01,C,16,104
09/09/16 19:59:01,C,11,096
09/09/16 22:59:01,C,10,094
10/09/16 01:59:01,C,9,092
10/09/16 04:59:01,C,8,591
10/09/16 07:59:01,C,6,587
10/09/16 10:59:01,C,9,092
10/09/16 13:59:01,C,14,602
10/09/16 16:59:01,C,17,105
10/09/16 19:59:01,C,11,597
10/09/16 22:59:01,C,8,09
11/09/16 01:59:01,C,6,085
11/09/16 04:59:01,C,5,584
11/09/16 07:59:01,C,5,584
11/09/16 10:59:01,C,9,092
11/09/16 13:59:01,C,17,105
11/09/16 16:59:01,C,19,607
11/09/16 19:59:01,C,14,101
11/09/16 22:59:01,C,10,595
12/09/16 01:59:01,C,8,591
12/09/16 04:59:01,C,8,09
12/09/16 07:59:01,C,7,589
12/09/16 10:59:01,C,9,593
12/09/16 13:59:01,C,20,108
12/09/16 16:59:01,C,21,108
12/09/16 19:59:01,C,14,602
12/09/16 22:59:01,C,11,096
13/09/16 01:59:01,C,9,593
